Parameter,Value
Start Frequency,10.0
End Frequency,100.0
Frequency Duration,1.0
Smooth Transition,True
Pause Duration,1.0
Amplitude,0.85
Frequency Step,10.0
Total Duration,10.0
Gradual Amplitude Increase,False
Amplitude Rise Time,0.5
Amplitude Start,0.1
Amplitude End,0.2
Sample Rate,96000

Sample Number,Timestamp,Sine value,Frequency (Hz)
466081,2025-04-09 15:28:26.913,-0.78922,53.7
466561,2025-04-09 15:28:26.918,0.76125,53.74
467041,2025-04-09 15:28:26.923,-0.72958,53.79
467521,2025-04-09 15:28:26.928,0.69488,53.83
468001,2025-04-09 15:28:26.933,-0.65781,53.88
468481,2025-04-09 15:28:26.938,0.61898,53.92
468961,2025-04-09 15:28:26.943,-0.57893,53.97
469441,2025-04-09 15:28:26.948,0.5382,54.01
469921,2025-04-09 15:28:26.953,-0.49724,54.06
470401,2025-04-09 15:28:26.958,0.45647,54.1
470881,2025-04-09 15:28:26.963,-0.41626,54.15
471361,2025-04-09 15:28:26.968,0.37695,54.19
471841,2025-04-09 15:28:26.973,-0.33881,54.24
472321,2025-04-09 15:28:26.978,0.30209,54.28
472801,2025-04-09 15:28:26.983,-0.26699,54.33
473281,2025-04-09 15:28:26.988,0.23369,54.37
473761,2025-04-09 15:28:26.993,-0.20234,54.42
474241,2025-04-09 15:28:26.998,0.17304,54.46
474721,2025-04-09 15:28:27.003,-0.1459,54.51
475201,2025-04-09 15:28:27.008,0.12098,54.55
475681,2025-04-09 15:28:27.013,-0.09834,54.6
476161,2025-04-09 15:28:27.018,0.07803,54.64
476641,2025-04-09 15:28:27.023,-0.06007,54.69
477121,2025-04-09 15:28:27.028,0.04448,54.73
477601,2025-04-09 15:28:27.033,-0.03127,54.78
478081,2025-04-09 15:28:27.038,0.02047,54.82
478561,2025-04-09 15:28:27.043,-0.01206,54.87
479041,2025-04-09 15:28:27.048,0.00605,54.91
479521,2025-04-09 15:28:27.053,-0.00245,54.96
480001,2025-04-09 15:28:27.058,0.00125,55.0
480481,2025-04-09 15:28:27.063,-0.00246,55.05
480961,2025-04-09 15:28:27.068,0.00606,55.09
481441,2025-04-09 15:28:27.073,-0.01207,55.14
481921,2025-04-09 15:28:27.078,0.02049,55.18
482401,2025-04-09 15:28:27.083,-0.0313,55.23
482881,2025-04-09 15:28:27.088,0.04451,55.27
483361,2025-04-09 15:28:27.093,-0.0601,55.32
483841,2025-04-09 15:28:27.098,0.07807,55.36
484321,2025-04-09 15:28:27.103,-0.09839,55.41
484801,2025-04-09 15:28:27.108,0.12103,55.45
485281,2025-04-09 15:28:27.113,-0.14595,55.5
485761,2025-04-09 15:28:27.118,0.1731,55.54
486241,2025-04-09 15:28:27.123,-0.2024,55.59
486721,2025-04-09 15:28:27.128,0.23376,55.63
487201,2025-04-09 15:28:27.133,-0.26706,55.68
487681,2025-04-09 15:28:27.138,0.30216,55.72
488161,2025-04-09 15:28:27.143,-0.33889,55.77
488641,2025-04-09 15:28:27.148,0.37703,55.81
489121,2025-04-09 15:28:27.153,-0.41635,55.86
489601,2025-04-09 15:28:27.158,0.45655,55.9
490081,2025-04-09 15:28:27.163,-0.49732,55.95
490561,2025-04-09 15:28:27.168,0.53828,55.99
491041,2025-04-09 15:28:27.173,-0.57902,56.04
491521,2025-04-09 15:28:27.178,0.61906,56.08
492001,2025-04-09 15:28:27.183,-0.65789,56.13
492481,2025-04-09 15:28:27.188,0.69496,56.17
492961,2025-04-09 15:28:27.193,-0.72964,56.22
493441,2025-04-09 15:28:27.198,0.76131,56.26
493921,2025-04-09 15:28:27.203,-0.78927,56.31
494401,2025-04-09 15:28:27.208,0.81281,56.35
494881,2025-04-09 15:28:27.213,-0.83121,56.4
495361,2025-04-09 15:28:27.218,0.84373,56.44
495841,2025-04-09 15:28:27.223,-0.84963,56.49
496321,2025-04-09 15:28:27.228,0.8482,56.53
496801,2025-04-09 15:28:27.233,-0.83879,56.58
497281,2025-04-09 15:28:27.238,0.82078,56.62
497761,2025-04-09 15:28:27.243,-0.79365,56.67
498241,2025-04-09 15:28:27.248,0.75699,56.71
498721,2025-04-09 15:28:27.253,-0.7105,56.76
499201,2025-04-09 15:28:27.258,0.65407,56.8
499681,2025-04-09 15:28:27.263,-0.58776,56.85
500161,2025-04-09 15:28:27.268,0.51183,56.89
500641,2025-04-09 15:28:27.273,-0.42679,56.94
501121,2025-04-09 15:28:27.278,0.33338,56.98
501601,2025-04-09 15:28:27.283,-0.23262,57.03
502081,2025-04-09 15:28:27.288,0.12581,57.07
502561,2025-04-09 15:28:27.293,-0.01452,57.12
503041,2025-04-09 15:28:27.298,-0.09942,57.16
503521,2025-04-09 15:28:27.303,0.21388,57.21
504001,2025-04-09 15:28:27.308,-0.32656,57.25
504481,2025-04-09 15:28:27.313,0.43491,57.3
504961,2025-04-09 15:28:27.318,-0.53627,57.34
505441,2025-04-09 15:28:27.323,0.62791,57.39
505921,2025-04-09 15:28:27.328,-0.70708,57.43
506401,2025-04-09 15:28:27.333,0.77111,57.48
506881,2025-04-09 15:28:27.338,-0.81752,57.52
507361,2025-04-09 15:28:27.343,0.84413,57.57
507841,2025-04-09 15:28:27.348,-0.84914,57.61
508321,2025-04-09 15:28:27.353,0.83125,57.66
508801,2025-04-09 15:28:27.358,-0.78979,57.7
509281,2025-04-09 15:28:27.363,0.72478,57.75
509761,2025-04-09 15:28:27.368,-0.63701,57.79
510241,2025-04-09 15:28:27.373,0.52816,57.84
510721,2025-04-09 15:28:27.378,-0.40073,57.88
511201,2025-04-09 15:28:27.383,0.25814,57.93
511681,2025-04-09 15:28:27.388,-0.10459,57.97
512161,2025-04-09 15:28:27.393,-0.05493,58.02
512641,2025-04-09 15:28:27.398,0.21484,58.06
513121,2025-04-09 15:28:27.403,-0.36911,58.11
513601,2025-04-09 15:28:27.408,0.5115,58.15
514081,2025-04-09 15:28:27.413,-0.6358,58.2
514561,2025-04-09 15:28:27.418,0.73613,58.24
515041,2025-04-09 15:28:27.423,-0.80723,58.29
515521,2025-04-09 15:28:27.428,0.84479,58.33
516001,2025-04-09 15:28:27.433,-0.84576,58.38
516481,2025-04-09 15:28:27.438,0.80861,58.42
516961,2025-04-09 15:28:27.443,-0.73354,58.47
517441,2025-04-09 15:28:27.448,0.62264,58.51
517921,2025-04-09 15:28:27.453,-0.47999,58.56
518401,2025-04-09 15:28:27.458,0.31155,58.6
518881,2025-04-09 15:28:27.463,-0.12506,58.65
519361,2025-04-09 15:28:27.468,-0.07028,58.69
519841,2025-04-09 15:28:27.473,0.26419,58.74
520321,2025-04-09 15:28:27.478,-0.44583,58.78
520801,2025-04-09 15:28:27.483,0.60443,58.83
521281,2025-04-09 15:28:27.488,-0.72993,58.87
521761,2025-04-09 15:28:27.493,0.81367,58.92
522241,2025-04-09 15:28:27.498,-0.8491,58.96
522721,2025-04-09 15:28:27.503,0.83234,59.01
523201,2025-04-09 15:28:27.508,-0.76267,59.05
523681,2025-04-09 15:28:27.513,0.64285,59.1
524161,2025-04-09 15:28:27.518,-0.47919,59.14
524641,2025-04-09 15:28:27.523,0.28136,59.19
525121,2025-04-09 15:28:27.528,-0.062,59.23
525601,2025-04-09 15:28:27.533,-0.16402,59.28
526081,2025-04-09 15:28:27.538,0.38056,59.32
526561,2025-04-09 15:28:27.543,-0.5713,59.37
527041,2025-04-09 15:28:27.548,0.72104,59.41
527521,2025-04-09 15:28:27.553,-0.817,59.46
528001,2025-04-09 15:28:27.558,0.85,59.5
528481,2025-04-09 15:28:27.563,-0.81549,59.55
528961,2025-04-09 15:28:27.568,0.71427,59.59
529441,2025-04-09 15:28:27.573,-0.5528,59.64
529921,2025-04-09 15:28:27.578,0.34303,59.68
530401,2025-04-09 15:28:27.583,-0.1017,59.73
530881,2025-04-09 15:28:27.588,-0.1508,59.77
531361,2025-04-09 15:28:27.593,0.39212,59.82
531841,2025-04-09 15:28:27.598,-0.59986,59.86
532321,2025-04-09 15:28:27.603,0.75372,59.91
532801,2025-04-09 15:28:27.608,-0.83761,59.95
533281,2025-04-09 15:28:27.613,0.84151,60.0
533761,2025-04-09 15:28:27.618,-0.76288,60.04
534241,2025-04-09 15:28:27.623,0.60737,60.09
534721,2025-04-09 15:28:27.628,-0.38879,60.13
535201,2025-04-09 15:28:27.633,0.12813,60.18
535681,2025-04-09 15:28:27.638,0.1482,60.22
536161,2025-04-09 15:28:27.643,-0.41098,60.27
536641,2025-04-09 15:28:27.648,0.63117,60.31
537121,2025-04-09 15:28:27.653,-0.78328,60.36
537601,2025-04-09 15:28:27.658,0.84842,60.4
538081,2025-04-09 15:28:27.663,-0.81696,60.45
538561,2025-04-09 15:28:27.668,0.69018,60.49
539041,2025-04-09 15:28:27.673,-0.48077,60.54
539521,2025-04-09 15:28:27.678,0.21192,60.58
540001,2025-04-09 15:28:27.683,0.08489,60.63
540481,2025-04-09 15:28:27.688,-0.37345,60.67
540961,2025-04-09 15:28:27.693,0.61714,60.72
541441,2025-04-09 15:28:27.698,-0.78365,60.76
541921,2025-04-09 15:28:27.703,0.8495,60.81
542401,2025-04-09 15:28:27.708,-0.80365,60.85
542881,2025-04-09 15:28:27.713,0.64972,60.9
543361,2025-04-09 15:28:27.718,-0.40621,60.94
543841,2025-04-09 15:28:27.723,0.10481,60.99
544321,2025-04-09 15:28:27.728,0.21346,61.03
544801,2025-04-09 15:28:27.733,-0.50361,61.08
545281,2025-04-09 15:28:27.738,0.72307,61.12
545761,2025-04-09 15:28:27.743,-0.83809,61.17
546241,2025-04-09 15:28:27.748,0.82929,61.21
546721,2025-04-09 15:28:27.753,-0.69534,61.26
547201,2025-04-09 15:28:27.758,0.45408,61.3
547681,2025-04-09 15:28:27.763,-0.14072,61.35
548161,2025-04-09 15:28:27.768,-0.1969,61.39
548641,2025-04-09 15:28:27.773,0.50535,61.44
549121,2025-04-09 15:28:27.778,-0.73408,61.48
549601,2025-04-09 15:28:27.783,0.84391,61.53
550081,2025-04-09 15:28:27.788,-0.81412,61.57
550561,2025-04-09 15:28:27.793,0.64692,61.62
551041,2025-04-09 15:28:27.798,-0.36814,61.66
551521,2025-04-09 15:28:27.803,0.02385,61.71
552001,2025-04-09 15:28:27.808,0.32681,61.75
552481,2025-04-09 15:28:27.813,-0.62158,61.8
552961,2025-04-09 15:28:27.818,0.80624,61.84
553441,2025-04-09 15:28:27.823,-0.84496,61.89
553921,2025-04-09 15:28:27.828,0.72776,61.93
554401,2025-04-09 15:28:27.833,-0.47362,61.98
554881,2025-04-09 15:28:27.838,0.12815,62.02
555361,2025-04-09 15:28:27.843,0.244,62.07
555841,2025-04-09 15:28:27.848,-0.57093,62.11
556321,2025-04-09 15:28:27.853,0.78741,62.16
556801,2025-04-09 15:28:27.858,-0.84822,62.2
557281,2025-04-09 15:28:27.863,0.73823,62.25
557761,2025-04-09 15:28:27.868,-0.47681,62.29
558241,2025-04-09 15:28:27.873,0.11531,62.34
558721,2025-04-09 15:28:27.878,0.27239,62.38
559201,2025-04-09 15:28:27.883,-0.60459,62.43
559681,2025-04-09 15:28:27.888,0.80909,62.47
560161,2025-04-09 15:28:27.893,-0.83925,62.52
560641,2025-04-09 15:28:27.898,0.6854,62.56
561121,2025-04-09 15:28:27.903,-0.37852,62.61
561601,2025-04-09 15:28:27.908,-0.01506,62.65
562081,2025-04-09 15:28:27.913,0.40737,62.7
562561,2025-04-09 15:28:27.918,-0.70815,62.74
563041,2025-04-09 15:28:27.923,0.84589,62.79
563521,2025-04-09 15:28:27.928,-0.78545,62.83
564001,2025-04-09 15:28:27.933,0.5379,62.88
564481,2025-04-09 15:28:27.938,-0.15967,62.92
564961,2025-04-09 15:28:27.943,-0.25936,62.97
565441,2025-04-09 15:28:27.948,0.61678,63.01
565921,2025-04-09 15:28:27.953,-0.8227,63.06
566401,2025-04-09 15:28:27.958,0.82286,63.1
566881,2025-04-09 15:28:27.963,-0.61392,63.15
567361,2025-04-09 15:28:27.968,0.24622,63.19
567841,2025-04-09 15:28:27.973,0.18726,63.24
568321,2025-04-09 15:28:27.978,-0.57375,63.28
568801,2025-04-09 15:28:27.983,0.80996,63.33
569281,2025-04-09 15:28:27.988,-0.83019,63.37
569761,2025-04-09 15:28:27.993,0.6256,63.42
570241,2025-04-09 15:28:27.998,-0.24876,63.46
570721,2025-04-09 15:28:28.003,-0.19872,63.51
571201,2025-04-09 15:28:28.008,0.5928,63.55
571681,2025-04-09 15:28:28.013,-0.82135,63.6
572161,2025-04-09 15:28:28.018,0.81665,63.64
572641,2025-04-09 15:28:28.023,-0.57655,63.69
573121,2025-04-09 15:28:28.028,0.16748,63.73
573601,2025-04-09 15:28:28.033,0.29274,63.78
574081,2025-04-09 15:28:28.038,-0.66813,63.82
574561,2025-04-09 15:28:28.043,0.84478,63.87
575041,2025-04-09 15:28:28.048,-0.76627,63.91
575521,2025-04-09 15:28:28.053,0.45292,63.96
576001,2025-04-09 15:28:28.058,0.0018,64.0
576481,2025-04-09 15:28:28.063,-0.45799,64.05
576961,2025-04-09 15:28:28.068,0.7719,64.09
577441,2025-04-09 15:28:28.073,-0.84162,64.14
577921,2025-04-09 15:28:28.078,0.64132,64.18
578401,2025-04-09 15:28:28.083,-0.23219,64.23
578881,2025-04-09 15:28:28.088,-0.25473,64.27
579361,2025-04-09 15:28:28.093,0.65956,64.32
579841,2025-04-09 15:28:28.098,-0.8461,64.36
580321,2025-04-09 15:28:28.103,0.74852,64.41
580801,2025-04-09 15:28:28.108,-0.39612,64.45
581281,2025-04-09 15:28:28.113,-0.09364,64.5
581761,2025-04-09 15:28:28.118,0.55302,64.54
582241,2025-04-09 15:28:28.123,-0.82109,64.59
582721,2025-04-09 15:28:28.128,0.80075,64.63
583201,2025-04-09 15:28:28.133,-0.49541,64.68
583681,2025-04-09 15:28:28.138,0.01097,64.72
584161,2025-04-09 15:28:28.143,0.47941,64.77
584641,2025-04-09 15:28:28.148,-0.79653,64.81
585121,2025-04-09 15:28:28.153,0.82117,64.86
585601,2025-04-09 15:28:28.158,-0.54037,64.9
586081,2025-04-09 15:28:28.163,0.05564,64.95
586561,2025-04-09 15:28:28.168,0.45207,64.99
587041,2025-04-09 15:28:28.173,-0.78908,65.04
587521,2025-04-09 15:28:28.178,0.82336,65.08
588001,2025-04-09 15:28:28.183,-0.53778,65.13
588481,2025-04-09 15:28:28.188,0.0403,65.17
588961,2025-04-09 15:28:28.193,0.47502,65.22
589441,2025-04-09 15:28:28.198,-0.80287,65.26
589921,2025-04-09 15:28:28.203,0.80909,65.31
590401,2025-04-09 15:28:28.208,-0.4872,65.35
590881,2025-04-09 15:28:28.213,-0.03513,65.4
591361,2025-04-09 15:28:28.218,0.54491,65.44
591841,2025-04-09 15:28:28.223,-0.82997,65.49
592321,2025-04-09 15:28:28.228,0.76806,65.53
592801,2025-04-09 15:28:28.233,-0.38121,65.58
593281,2025-04-09 15:28:28.238,-0.16953,65.62
593761,2025-04-09 15:28:28.243,0.6494,65.67
594241,2025-04-09 15:28:28.248,-0.84962,65.71
594721,2025-04-09 15:28:28.253,0.67946,65.76
595201,2025-04-09 15:28:28.258,-0.20952,65.8
595681,2025-04-09 15:28:28.263,-0.35506,65.85
596161,2025-04-09 15:28:28.268,0.76276,65.89
596641,2025-04-09 15:28:28.273,-0.82788,65.94
597121,2025-04-09 15:28:28.278,0.5169,65.98
597601,2025-04-09 15:28:28.283,0.03197,66.03
598081,2025-04-09 15:28:28.288,-0.56796,66.07
598561,2025-04-09 15:28:28.293,0.84144,66.12
599041,2025-04-09 15:28:28.298,-0.72119,66.16
599521,2025-04-09 15:28:28.303,0.25966,66.21
600001,2025-04-09 15:28:28.308,0.32709,66.25
600481,2025-04-09 15:28:28.313,-0.75879,66.3
600961,2025-04-09 15:28:28.318,0.82491,66.34
601441,2025-04-09 15:28:28.323,-0.48922,66.39
601921,2025-04-09 15:28:28.328,-0.0878,66.43
602401,2025-04-09 15:28:28.333,0.62325,66.48
602881,2025-04-09 15:28:28.338,-0.84973,66.52
603361,2025-04-09 15:28:28.343,0.65016,66.57
603841,2025-04-09 15:28:28.348,-0.12098,66.61
604321,2025-04-09 15:28:28.353,-0.47155,66.66
604801,2025-04-09 15:28:28.358,0.82379,66.7
605281,2025-04-09 15:28:28.363,-0.75096,66.75
605761,2025-04-09 15:28:28.368,0.28655,66.79
606241,2025-04-09 15:28:28.373,0.32971,66.84
606721,2025-04-09 15:28:28.378,-0.77353,66.88
607201,2025-04-09 15:28:28.383,0.80673,66.93
607681,2025-04-09 15:28:28.388,-0.40726,66.97
608161,2025-04-09 15:28:28.393,-0.21346,67.02
608641,2025-04-09 15:28:28.398,0.71989,67.06
609121,2025-04-09 15:28:28.403,-0.8333,67.11
609601,2025-04-09 15:28:28.408,0.4871,67.15
610081,2025-04-09 15:28:28.413,0.13088,67.2
610561,2025-04-09 15:28:28.418,-0.67741,67.24
611041,2025-04-09 15:28:28.423,0.84369,67.29
611521,2025-04-09 15:28:28.428,-0.53154,67.33
612001,2025-04-09 15:28:28.433,-0.08534,67.38
612481,2025-04-09 15:28:28.438,0.65487,67.42
612961,2025-04-09 15:28:28.443,-0.84652,67.47
613441,2025-04-09 15:28:28.448,0.54476,67.51
613921,2025-04-09 15:28:28.453,0.07791,67.56
614401,2025-04-09 15:28:28.458,-0.65624,67.6
614881,2025-04-09 15:28:28.463,0.84538,67.65
615361,2025-04-09 15:28:28.468,-0.52818,67.69
615841,2025-04-09 15:28:28.473,-0.10871,67.74
616321,2025-04-09 15:28:28.478,0.68129,67.78
616801,2025-04-09 15:28:28.483,-0.83867,67.83
617281,2025-04-09 15:28:28.488,0.48003,67.87
617761,2025-04-09 15:28:28.493,0.17714,67.92
618241,2025-04-09 15:28:28.498,-0.72555,67.96
618721,2025-04-09 15:28:28.503,0.81971,68.01
619201,2025-04-09 15:28:28.508,-0.3959,68.05
619681,2025-04-09 15:28:28.513,-0.28096,68.1
620161,2025-04-09 15:28:28.518,0.77965,68.14
620641,2025-04-09 15:28:28.523,-0.77706,68.19
621121,2025-04-09 15:28:28.528,0.27031,68.23
621601,2025-04-09 15:28:28.533,0.41425,68.28
622081,2025-04-09 15:28:28.538,-0.82834,68.32
622561,2025-04-09 15:28:28.543,0.69568,68.37
623041,2025-04-09 15:28:28.548,-0.09967,68.41
623521,2025-04-09 15:28:28.553,-0.5646,68.46
624001,2025-04-09 15:28:28.558,0.85,68.5
624481,2025-04-09 15:28:28.563,-0.55962,68.55
624961,2025-04-09 15:28:28.568,-0.1134,68.59
625441,2025-04-09 15:28:28.573,0.71021,68.64
625921,2025-04-09 15:28:28.578,-0.81773,68.68
626401,2025-04-09 15:28:28.583,0.35696,68.73
626881,2025-04-09 15:28:28.588,0.35465,68.77
627361,2025-04-09 15:28:28.593,-0.81834,68.82
627841,2025-04-09 15:28:28.598,0.70362,68.86
628321,2025-04-09 15:28:28.603,-0.08729,68.91
628801,2025-04-09 15:28:28.608,-0.59307,68.95
629281,2025-04-09 15:28:28.613,0.84733,69.0
629761,2025-04-09 15:28:28.618,-0.48743,69.04
630241,2025-04-09 15:28:28.623,-0.22907,69.09
630721,2025-04-09 15:28:28.628,0.77904,69.13
631201,2025-04-09 15:28:28.633,-0.75484,69.18
631681,2025-04-09 15:28:28.638,0.16972,69.22
632161,2025-04-09 15:28:28.643,0.54358,69.27
632641,2025-04-09 15:28:28.648,-0.84982,69.31
633121,2025-04-09 15:28:28.653,0.51405,69.36
633601,2025-04-09 15:28:28.658,0.2135,69.4
634081,2025-04-09 15:28:28.663,-0.77931,69.45
634561,2025-04-09 15:28:28.668,0.74663,69.49
635041,2025-04-09 15:28:28.673,-0.13595,69.54
635521,2025-04-09 15:28:28.678,-0.58191,69.58
636001,2025-04-09 15:28:28.683,0.84569,69.63
636481,2025-04-09 15:28:28.688,-0.44407,69.67
636961,2025-04-09 15:28:28.693,-0.31011,69.72
637441,2025-04-09 15:28:28.698,0.8189,69.76
637921,2025-04-09 15:28:28.703,-0.67281,69.81
638401,2025-04-09 15:28:28.708,-0.01557,69.85
638881,2025-04-09 15:28:28.713,0.69278,69.9
639361,2025-04-09 15:28:28.718,-0.80704,69.94
639841,2025-04-09 15:28:28.723,0.26042,69.99
640321,2025-04-09 15:28:28.728,0.50185,70.03
640801,2025-04-09 15:28:28.733,-0.84998,70.08
641281,2025-04-09 15:28:28.738,0.49086,70.12
641761,2025-04-09 15:28:28.743,0.28009,70.17
642241,2025-04-09 15:28:28.748,-0.81672,70.21
642721,2025-04-09 15:28:28.753,0.66288,70.26
643201,2025-04-09 15:28:28.758,0.05561,70.3
643681,2025-04-09 15:28:28.763,-0.72792,70.35
644161,2025-04-09 15:28:28.768,0.77508,70.39
644641,2025-04-09 15:28:28.773,-0.15167,70.44
645121,2025-04-09 15:28:28.778,-0.60489,70.48
645601,2025-04-09 15:28:28.783,0.83388,70.53
646081,2025-04-09 15:28:28.788,-0.33009,70.57
646561,2025-04-09 15:28:28.793,-0.46645,70.62
647041,2025-04-09 15:28:28.798,0.84998,70.66
647521,2025-04-09 15:28:28.803,-0.47489,70.71
648001,2025-04-09 15:28:28.808,-0.32739,70.75
648481,2025-04-09 15:28:28.813,0.83559,70.8
648961,2025-04-09 15:28:28.818,-0.58641,70.84
649441,2025-04-09 15:28:28.823,-0.19819,70.89
649921,2025-04-09 15:28:28.828,0.80248,70.93
650401,2025-04-09 15:28:28.833,-0.66816,70.98
650881,2025-04-09 15:28:28.838,-0.08547,71.02
651361,2025-04-09 15:28:28.843,0.76086,71.07
651841,2025-04-09 15:28:28.848,-0.72521,71.11
652321,2025-04-09 15:28:28.853,0.00717,71.16
652801,2025-04-09 15:28:28.858,0.71892,71.2
653281,2025-04-09 15:28:28.863,-0.76295,71.25
653761,2025-04-09 15:28:28.868,0.07821,71.29
654241,2025-04-09 15:28:28.873,0.6828,71.34
654721,2025-04-09 15:28:28.878,-0.78624,71.38
655201,2025-04-09 15:28:28.883,0.12737,71.43
655681,2025-04-09 15:28:28.888,0.65676,71.47
656161,2025-04-09 15:28:28.893,-0.79891,71.52
656641,2025-04-09 15:28:28.898,0.15487,71.56
657121,2025-04-09 15:28:28.903,0.64344,71.61
657601,2025-04-09 15:28:28.908,-0.80341,71.65
658081,2025-04-09 15:28:28.913,0.16103,71.7
658561,2025-04-09 15:28:28.918,0.64405,71.74
659041,2025-04-09 15:28:28.923,-0.80071,71.79
659521,2025-04-09 15:28:28.928,0.14592,71.83
660001,2025-04-09 15:28:28.933,0.65856,71.88
660481,2025-04-09 15:28:28.938,-0.79022,71.92
660961,2025-04-09 15:28:28.943,0.10934,71.97
661441,2025-04-09 15:28:28.948,0.6856,72.01
661921,2025-04-09 15:28:28.953,-0.76985,72.06
662401,2025-04-09 15:28:28.958,0.05099,72.1
662881,2025-04-09 15:28:28.963,0.72242,72.15
663361,2025-04-09 15:28:28.968,-0.73608,72.19
663841,2025-04-09 15:28:28.973,-0.02923,72.24
664321,2025-04-09 15:28:28.978,0.76461,72.28
664801,2025-04-09 15:28:28.983,-0.68428,72.33
665281,2025-04-09 15:28:28.988,-0.1306,72.37
665761,2025-04-09 15:28:28.993,0.80585,72.42
666241,2025-04-09 15:28:28.998,-0.6091,72.46
666721,2025-04-09 15:28:29.003,-0.25084,72.51
667201,2025-04-09 15:28:29.008,0.83776,72.55
667681,2025-04-09 15:28:29.013,-0.50531,72.6
668161,2025-04-09 15:28:29.018,-0.3852,72.64
668641,2025-04-09 15:28:29.023,0.84996,72.69
669121,2025-04-09 15:28:29.028,-0.36888,72.73
669601,2025-04-09 15:28:29.033,-0.52552,72.78
670081,2025-04-09 15:28:29.038,0.83061,72.82
670561,2025-04-09 15:28:29.043,-0.19852,72.87
671041,2025-04-09 15:28:29.048,-0.65954,72.91
671521,2025-04-09 15:28:29.053,0.76754,72.96
672001,2025-04-09 15:28:29.058,0.00245,73.0
672481,2025-04-09 15:28:29.063,-0.77065,73.05
672961,2025-04-09 15:28:29.068,0.65028,73.09
673441,2025-04-09 15:28:29.073,0.22422,73.14
673921,2025-04-09 15:28:29.078,-0.83874,73.18
674401,2025-04-09 15:28:29.083,0.47296,73.23
674881,2025-04-09 15:28:29.088,0.44896,73.27
675361,2025-04-09 15:28:29.093,-0.84226,73.32
675841,2025-04-09 15:28:29.098,0.23784,73.36
676321,2025-04-09 15:28:29.103,0.65046,73.41
676801,2025-04-09 15:28:29.108,-0.76223,73.45
677281,2025-04-09 15:28:29.113,-0.04106,73.5
677761,2025-04-09 15:28:29.118,0.79582,73.54
678241,2025-04-09 15:28:29.123,-0.58771,73.59
678721,2025-04-09 15:28:29.128,-0.33546,73.63
679201,2025-04-09 15:28:29.133,0.84998,73.68
679681,2025-04-09 15:28:29.138,-0.32247,73.72
680161,2025-04-09 15:28:29.143,-0.60291,73.77
680641,2025-04-09 15:28:29.148,0.78351,73.81
681121,2025-04-09 15:28:29.153,0.00906,73.86
681601,2025-04-09 15:28:29.158,-0.79124,73.9
682081,2025-04-09 15:28:29.163,0.58304,73.95
682561,2025-04-09 15:28:29.168,0.35888,73.99
683041,2025-04-09 15:28:29.173,-0.84849,74.04
683521,2025-04-09 15:28:29.178,0.26228,74.08
684001,2025-04-09 15:28:29.183,0.65867,74.13
684481,2025-04-09 15:28:29.188,-0.73813,74.17
684961,2025-04-09 15:28:29.193,-0.13034,74.22
685441,2025-04-09 15:28:29.198,0.83166,74.26
685921,2025-04-09 15:28:29.203,-0.45679,74.31
686401,2025-04-09 15:28:29.208,-0.5124,74.35
686881,2025-04-09 15:28:29.213,0.81366,74.4
687361,2025-04-09 15:28:29.218,-0.04868,74.44
687841,2025-04-09 15:28:29.223,-0.78116,74.49
688321,2025-04-09 15:28:29.228,0.5796,74.53
688801,2025-04-09 15:28:29.233,0.39115,74.58
689281,2025-04-09 15:28:29.238,-0.84183,74.62
689761,2025-04-09 15:28:29.243,0.16709,74.67
690241,2025-04-09 15:28:29.248,0.73267,74.71
690721,2025-04-09 15:28:29.253,-0.64561,74.76
691201,2025-04-09 15:28:29.258,-0.31532,74.8
691681,2025-04-09 15:28:29.263,0.84873,74.85
692161,2025-04-09 15:28:29.268,-0.22487,74.89
692641,2025-04-09 15:28:29.273,-0.70753,74.94
693121,2025-04-09 15:28:29.278,0.66805,74.98
693601,2025-04-09 15:28:29.283,0.29352,75.03
694081,2025-04-09 15:28:29.288,-0.84927,75.07
694561,2025-04-09 15:28:29.293,0.22421,75.12
695041,2025-04-09 15:28:29.298,0.71449,75.16
695521,2025-04-09 15:28:29.303,-0.65249,75.21
696001,2025-04-09 15:28:29.308,-0.32771,75.25
696481,2025-04-09 15:28:29.313,0.84586,75.3
696961,2025-04-09 15:28:29.318,-0.16507,75.34
697441,2025-04-09 15:28:29.323,-0.75125,75.39
697921,2025-04-09 15:28:29.328,0.59499,75.43
698401,2025-04-09 15:28:29.333,0.41473,75.48
698881,2025-04-09 15:28:29.338,-0.82823,75.52
699361,2025-04-09 15:28:29.343,0.04525,75.57
699841,2025-04-09 15:28:29.348,0.804,75.61
700321,2025-04-09 15:28:29.353,-0.48339,75.66
700801,2025-04-09 15:28:29.358,-0.54386,75.7
701281,2025-04-09 15:28:29.363,0.7742,75.75
701761,2025-04-09 15:28:29.368,0.13508,75.79
702241,2025-04-09 15:28:29.373,-0.84545,75.84
702721,2025-04-09 15:28:29.378,0.30244,75.88
703201,2025-04-09 15:28:29.383,0.69119,75.93
703681,2025-04-09 15:28:29.388,-0.65288,75.97
704161,2025-04-09 15:28:29.393,-0.36447,76.02
704641,2025-04-09 15:28:29.398,0.83402,76.06
705121,2025-04-09 15:28:29.403,-0.04414,76.11
705601,2025-04-09 15:28:29.408,-0.81322,76.15
706081,2025-04-09 15:28:29.413,0.43392,76.2
706561,2025-04-09 15:28:29.418,0.6082,76.24
