Czas [UTC],Numer próbki,Surowe przyspieszenie Z [g],Przyspieszenie Z [g]
2025-04-08 22:07:19.419716,450,0.3663003663003663,0.0
2025-04-08 22:07:19.423197,451,0.3684981684981685,0.0
2025-04-08 22:07:19.426698,452,0.3684981684981685,0.0
2025-04-08 22:07:19.430189,453,0.3684981684981685,0.0
2025-04-08 22:07:19.433675,454,0.36996336996337,0.0
2025-04-08 22:07:19.437224,455,0.36996336996337,0.0
2025-04-08 22:07:19.440742,456,0.36996336996337,0.0
2025-04-08 22:07:19.444235,457,0.36996336996337,0.0
2025-04-08 22:07:19.447718,458,0.36996336996337,0.0
2025-04-08 22:07:19.451206,459,0.36996336996337,0.0
2025-04-08 22:07:19.454698,460,0.36996336996337,0.0
2025-04-08 22:07:19.458185,461,0.36996336996337,0.0
2025-04-08 22:07:19.461669,462,0.36996336996337,0.0
2025-04-08 22:07:19.465154,463,0.36996336996337,0.0
2025-04-08 22:07:19.468636,464,0.36996336996337,0.0
2025-04-08 22:07:19.472119,465,0.36996336996337,0.0
2025-04-08 22:07:19.475624,466,0.36923076923076925,0.0
2025-04-08 22:07:19.479111,467,0.36923076923076925,0.0
2025-04-08 22:07:19.482592,468,0.36923076923076925,0.0
2025-04-08 22:07:19.486080,469,0.37142857142857144,0.0
2025-04-08 22:07:19.489565,470,0.37142857142857144,0.0
2025-04-08 22:07:19.493048,471,0.37142857142857144,0.0
2025-04-08 22:07:19.496534,472,0.38095238095238093,0.0
2025-04-08 22:07:19.500044,473,0.38095238095238093,0.0
2025-04-08 22:07:19.503531,474,0.36923076923076925,0.0
2025-04-08 22:07:19.507015,475,0.3677655677655678,0.0
2025-04-08 22:07:19.510499,476,0.3677655677655678,0.0
2025-04-08 22:07:19.513982,477,0.3641025641025641,0.0
2025-04-08 22:07:19.517465,478,0.3641025641025641,0.0
2025-04-08 22:07:19.520917,479,0.3641025641025641,0.0
2025-04-08 22:07:19.524404,480,0.367032967032967,0.0
2025-04-08 22:07:19.527888,481,0.367032967032967,0.0
2025-04-08 22:07:19.531372,482,0.367032967032967,0.0
2025-04-08 22:07:19.534856,483,0.3684981684981685,0.0
2025-04-08 22:07:19.538340,484,0.3684981684981685,0.0
2025-04-08 22:07:19.541831,485,0.3684981684981685,0.0
2025-04-08 22:07:19.545323,486,0.36996336996337,0.0
2025-04-08 22:07:19.548809,487,0.36996336996337,0.0
2025-04-08 22:07:19.552294,488,0.36996336996337,0.0
2025-04-08 22:07:19.555777,489,0.36923076923076925,0.0
2025-04-08 22:07:19.559261,490,0.36923076923076925,0.0
2025-04-08 22:07:19.562745,491,0.36923076923076925,0.0
2025-04-08 22:07:19.566227,492,0.36996336996337,0.0
2025-04-08 22:07:19.569713,493,0.36996336996337,0.0
2025-04-08 22:07:19.573200,494,0.36996336996337,0.0
2025-04-08 22:07:19.576682,495,0.37216117216117217,0.0
2025-04-08 22:07:19.580166,496,0.37216117216117217,0.0
2025-04-08 22:07:19.583649,497,0.37216117216117217,0.0
2025-04-08 22:07:19.587132,498,0.3750915750915751,0.0
2025-04-08 22:07:19.590613,499,0.3750915750915751,0.0
2025-04-08 22:07:19.594097,500,0.3750915750915751,0.0
2025-04-08 22:07:19.597582,501,0.378021978021978,0.0
2025-04-08 22:07:19.601066,502,0.378021978021978,0.0
2025-04-08 22:07:19.604549,503,0.378021978021978,0.0
2025-04-08 22:07:19.608047,504,0.37948717948717947,0.0
2025-04-08 22:07:19.611536,505,0.37948717948717947,0.0
2025-04-08 22:07:19.615017,506,0.3758241758241758,0.0
2025-04-08 22:07:19.618501,507,0.3758241758241758,0.0
2025-04-08 22:07:19.621984,508,0.3758241758241758,0.0
2025-04-08 22:07:19.625474,509,0.37362637362637363,0.0
2025-04-08 22:07:19.628962,510,0.37362637362637363,0.0
2025-04-08 22:07:19.632445,511,0.37362637362637363,0.0
2025-04-08 22:07:19.635981,512,0.3706959706959707,0.0
2025-04-08 22:07:19.639507,513,0.3706959706959707,0.0
2025-04-08 22:07:19.642995,514,0.3706959706959707,0.0
2025-04-08 22:07:19.646486,515,0.36996336996337,0.0
2025-04-08 22:07:19.649999,516,0.36996336996337,0.0
2025-04-08 22:07:19.653495,517,0.36996336996337,0.0
2025-04-08 22:07:19.656984,518,0.3706959706959707,0.0
2025-04-08 22:07:19.660469,519,0.3706959706959707,0.0
2025-04-08 22:07:19.663958,520,0.3706959706959707,0.0
2025-04-08 22:07:19.667449,521,0.36996336996337,0.0
2025-04-08 22:07:19.670935,522,0.36996336996337,0.0
2025-04-08 22:07:19.674423,523,0.36996336996337,0.0
2025-04-08 22:07:19.677910,524,0.37142857142857144,0.0
2025-04-08 22:07:19.681395,525,0.37142857142857144,0.0
2025-04-08 22:07:19.684878,526,0.37142857142857144,0.0
2025-04-08 22:07:19.688363,527,0.3758241758241758,0.0
2025-04-08 22:07:19.691853,528,0.3758241758241758,0.0
2025-04-08 22:07:19.695338,529,0.3641025641025641,0.0
2025-04-08 22:07:19.698823,530,0.37216117216117217,0.0
2025-04-08 22:07:19.702308,531,0.37216117216117217,0.0
2025-04-08 22:07:19.705791,532,0.37362637362637363,0.0
2025-04-08 22:07:19.709334,533,0.37362637362637363,0.0
2025-04-08 22:07:19.712833,534,0.37362637362637363,0.0
2025-04-08 22:07:19.716320,535,0.37216117216117217,0.0
2025-04-08 22:07:19.719804,536,0.37216117216117217,0.0
2025-04-08 22:07:19.723295,537,0.37216117216117217,0.0
2025-04-08 22:07:19.726781,538,0.3706959706959707,0.0
2025-04-08 22:07:19.730266,539,0.3706959706959707,0.0
2025-04-08 22:07:19.733770,540,0.3706959706959707,0.0
2025-04-08 22:07:19.737253,541,0.3684981684981685,0.0
2025-04-08 22:07:19.740741,542,0.3684981684981685,0.0
2025-04-08 22:07:19.744226,543,0.3684981684981685,0.0
2025-04-08 22:07:19.747709,544,0.36923076923076925,0.0
2025-04-08 22:07:19.751192,545,0.36923076923076925,0.0
2025-04-08 22:07:19.754675,546,0.36923076923076925,0.0
2025-04-08 22:07:19.758173,547,0.36996336996337,0.0
2025-04-08 22:07:19.761679,548,0.36996336996337,0.0
2025-04-08 22:07:19.765182,549,0.36996336996337,0.0
2025-04-08 22:07:19.768670,550,0.37142857142857144,0.0
2025-04-08 22:07:19.772153,551,0.37142857142857144,0.0
2025-04-08 22:07:19.775637,552,0.37142857142857144,0.0
2025-04-08 22:07:19.779119,553,0.3706959706959707,0.0
2025-04-08 22:07:19.782599,554,0.3706959706959707,0.0
2025-04-08 22:07:19.786283,555,0.3706959706959707,0.0
2025-04-08 22:07:19.789823,556,0.3641025641025641,0.0
2025-04-08 22:07:19.793353,557,0.3641025641025641,0.0
2025-04-08 22:07:19.796845,558,0.367032967032967,0.0
2025-04-08 22:07:19.800333,559,0.367032967032967,0.0
2025-04-08 22:07:19.803817,560,0.367032967032967,0.0
2025-04-08 22:07:19.807305,561,0.3677655677655678,0.0
2025-04-08 22:07:19.810794,562,0.3677655677655678,0.0
2025-04-08 22:07:19.814280,563,0.3677655677655678,0.0
2025-04-08 22:07:19.817765,564,0.36923076923076925,0.0
2025-04-08 22:07:19.821258,565,0.36923076923076925,0.0
2025-04-08 22:07:19.824746,566,0.36923076923076925,0.0
2025-04-08 22:07:19.828247,567,0.37216117216117217,0.0
2025-04-08 22:07:19.831731,568,0.37216117216117217,0.0
2025-04-08 22:07:19.835219,569,0.37216117216117217,0.0
2025-04-08 22:07:19.838779,570,0.37216117216117217,0.0
2025-04-08 22:07:19.842294,571,0.37216117216117217,0.0
2025-04-08 22:07:19.845789,572,0.37216117216117217,0.0
2025-04-08 22:07:19.849278,573,0.36996336996337,0.0
2025-04-08 22:07:19.852762,574,0.36996336996337,0.0
2025-04-08 22:07:19.856247,575,0.36996336996337,0.0
2025-04-08 22:07:19.859764,576,0.3648351648351648,0.0
2025-04-08 22:07:19.863470,577,0.3648351648351648,0.0
2025-04-08 22:07:19.867018,578,0.3648351648351648,0.0
2025-04-08 22:07:19.870853,579,0.3648351648351648,0.0
2025-04-08 22:07:19.874382,580,0.3648351648351648,0.0
2025-04-08 22:07:19.877873,581,0.36556776556776555,0.0
2025-04-08 22:07:19.881377,582,0.36556776556776555,0.0
2025-04-08 22:07:19.884869,583,0.36556776556776555,0.0
2025-04-08 22:07:19.888356,584,0.367032967032967,0.0
2025-04-08 22:07:19.891847,585,0.367032967032967,0.0
2025-04-08 22:07:19.895330,586,0.367032967032967,0.0
2025-04-08 22:07:19.898822,587,0.36923076923076925,0.0
2025-04-08 22:07:19.902305,588,0.36923076923076925,0.0
2025-04-08 22:07:19.905796,589,0.36923076923076925,0.0
2025-04-08 22:07:19.909284,590,0.3706959706959707,0.0
2025-04-08 22:07:19.912770,591,0.3706959706959707,0.0
2025-04-08 22:07:19.916260,592,0.3706959706959707,0.0
2025-04-08 22:07:19.919745,593,0.3684981684981685,0.0
2025-04-08 22:07:19.923228,594,0.3684981684981685,0.0
2025-04-08 22:07:19.926711,595,0.3684981684981685,0.0
2025-04-08 22:07:19.930198,596,0.37142857142857144,0.0
2025-04-08 22:07:19.933682,597,0.37142857142857144,0.0
2025-04-08 22:07:19.937167,598,0.37142857142857144,0.0
2025-04-08 22:07:19.940652,599,0.3684981684981685,0.0
2025-04-08 22:07:19.944162,600,0.3684981684981685,0.0
2025-04-08 22:07:19.947646,601,0.3684981684981685,0.0
2025-04-08 22:07:19.951127,602,0.3641025641025641,0.0
2025-04-08 22:07:19.954616,603,0.3641025641025641,0.0
2025-04-08 22:07:19.958101,604,0.3641025641025641,0.0
2025-04-08 22:07:19.961585,605,0.3648351648351648,0.0
2025-04-08 22:07:19.965069,606,0.3648351648351648,0.0
2025-04-08 22:07:19.968555,607,0.3663003663003663,0.0
2025-04-08 22:07:19.972058,608,0.3663003663003663,0.0
2025-04-08 22:07:19.975537,609,0.3663003663003663,0.0
2025-04-08 22:07:19.979023,610,0.367032967032967,0.0
2025-04-08 22:07:19.982507,611,0.367032967032967,0.0
2025-04-08 22:07:19.986008,612,0.367032967032967,0.0
2025-04-08 22:07:19.989496,613,0.3677655677655678,0.0
2025-04-08 22:07:19.992982,614,0.3677655677655678,0.0
2025-04-08 22:07:19.996479,615,0.3677655677655678,0.0
2025-04-08 22:07:19.999960,616,0.367032967032967,0.0
2025-04-08 22:07:20.003449,617,0.367032967032967,0.0
2025-04-08 22:07:20.006942,618,0.367032967032967,0.0
2025-04-08 22:07:20.010427,619,0.3684981684981685,0.0
2025-04-08 22:07:20.013910,620,0.3684981684981685,0.0
2025-04-08 22:07:20.017394,621,0.3684981684981685,0.0
2025-04-08 22:07:20.020878,622,0.36923076923076925,0.0
2025-04-08 22:07:20.024361,623,0.36923076923076925,0.0
2025-04-08 22:07:20.027845,624,0.36923076923076925,0.0
2025-04-08 22:07:20.031337,625,0.3663003663003663,0.0
2025-04-08 22:07:20.034823,626,0.3663003663003663,0.0
2025-04-08 22:07:20.038374,627,0.3663003663003663,0.0
2025-04-08 22:07:20.041879,628,0.37362637362637363,0.0
2025-04-08 22:07:20.045364,629,0.37362637362637363,0.0
2025-04-08 22:07:20.048854,630,0.37362637362637363,0.0
2025-04-08 22:07:20.052342,631,0.3706959706959707,0.0
2025-04-08 22:07:20.055827,632,0.3706959706959707,0.0
2025-04-08 22:07:20.059317,633,0.3706959706959707,0.0
2025-04-08 22:07:20.062803,634,0.37216117216117217,0.0
2025-04-08 22:07:20.066286,635,0.37216117216117217,0.0
2025-04-08 22:07:20.069768,636,0.37216117216117217,0.0
2025-04-08 22:07:20.073255,637,0.37216117216117217,0.0
2025-04-08 22:07:20.076738,638,0.37216117216117217,0.0
2025-04-08 22:07:20.080222,639,0.36996336996337,0.0
2025-04-08 22:07:20.083705,640,0.36996336996337,0.0
2025-04-08 22:07:20.087189,641,0.36996336996337,0.0
2025-04-08 22:07:20.090732,642,0.36996336996337,0.0
2025-04-08 22:07:20.094252,643,0.36996336996337,0.0
2025-04-08 22:07:20.097750,644,0.36996336996337,0.0
2025-04-08 22:07:20.101240,645,0.36996336996337,0.0
2025-04-08 22:07:20.104726,646,0.36996336996337,0.0
2025-04-08 22:07:20.108215,647,0.36996336996337,0.0
2025-04-08 22:07:20.111700,648,0.36996336996337,0.0
2025-04-08 22:07:20.115182,649,0.36996336996337,0.0
2025-04-08 22:07:20.118663,650,0.36996336996337,0.0
2025-04-08 22:07:20.122145,651,0.36996336996337,0.0
2025-04-08 22:07:20.125677,652,0.36996336996337,0.0
2025-04-08 22:07:20.129177,653,0.36996336996337,0.0
2025-04-08 22:07:20.132664,654,0.36996336996337,0.0
2025-04-08 22:07:20.136150,655,0.36996336996337,0.0
2025-04-08 22:07:20.139629,656,0.36996336996337,0.0
2025-04-08 22:07:20.143118,657,0.37655677655677655,0.0
2025-04-08 22:07:20.146608,658,0.37655677655677655,0.0
2025-04-08 22:07:20.150112,659,0.3648351648351648,0.0
2025-04-08 22:07:20.153630,660,0.3706959706959707,0.0
2025-04-08 22:07:20.157132,661,0.3706959706959707,0.0
2025-04-08 22:07:20.160626,662,0.37142857142857144,0.0
2025-04-08 22:07:20.164518,663,0.37142857142857144,0.0
2025-04-08 22:07:20.168095,664,0.37142857142857144,0.0
2025-04-08 22:07:20.171593,665,0.3706959706959707,0.0
2025-04-08 22:07:20.175080,666,0.3706959706959707,0.0
2025-04-08 22:07:20.178576,667,0.3706959706959707,0.0
2025-04-08 22:07:20.182065,668,0.36923076923076925,0.0
2025-04-08 22:07:20.185548,669,0.36923076923076925,0.0
2025-04-08 22:07:20.189058,670,0.36923076923076925,0.0
2025-04-08 22:07:20.192555,671,0.36996336996337,0.0
2025-04-08 22:07:20.196059,672,0.36996336996337,0.0
2025-04-08 22:07:20.199547,673,0.36996336996337,0.0
2025-04-08 22:07:20.203029,674,0.37216117216117217,0.0
2025-04-08 22:07:20.206516,675,0.37216117216117217,0.0
2025-04-08 22:07:20.210049,676,0.37216117216117217,0.0
2025-04-08 22:07:20.213555,677,0.37142857142857144,0.0
2025-04-08 22:07:20.217049,678,0.37142857142857144,0.0
2025-04-08 22:07:20.220538,679,0.37142857142857144,0.0
2025-04-08 22:07:20.224047,680,0.3677655677655678,0.0
2025-04-08 22:07:20.227534,681,0.3677655677655678,0.0
2025-04-08 22:07:20.231018,682,0.3677655677655678,0.0
2025-04-08 22:07:20.234502,683,0.3648351648351648,0.0
2025-04-08 22:07:20.238053,684,0.3648351648351648,0.0
2025-04-08 22:07:20.241575,685,0.367032967032967,0.0
2025-04-08 22:07:20.245088,686,0.367032967032967,0.0
2025-04-08 22:07:20.248616,687,0.367032967032967,0.0
2025-04-08 22:07:20.252117,688,0.3706959706959707,0.0
2025-04-08 22:07:20.255608,689,0.3706959706959707,0.0
2025-04-08 22:07:20.259098,690,0.3706959706959707,0.0
2025-04-08 22:07:20.262583,691,0.3706959706959707,0.0
2025-04-08 22:07:20.266072,692,0.3706959706959707,0.0
2025-04-08 22:07:20.269562,693,0.3706959706959707,0.0
2025-04-08 22:07:20.273052,694,0.3706959706959707,0.0
2025-04-08 22:07:20.276540,695,0.3706959706959707,0.0
2025-04-08 22:07:20.280043,696,0.3706959706959707,0.0
2025-04-08 22:07:20.283537,697,0.36923076923076925,0.0
2025-04-08 22:07:20.287019,698,0.36923076923076925,0.0
2025-04-08 22:07:20.290506,699,0.36923076923076925,0.0
2025-04-08 22:07:20.293992,700,0.3684981684981685,0.0
2025-04-08 22:07:20.297478,701,0.3684981684981685,0.0
2025-04-08 22:07:20.300962,702,0.3684981684981685,0.0
2025-04-08 22:07:20.304447,703,0.367032967032967,0.0
2025-04-08 22:07:20.307939,704,0.367032967032967,0.0
2025-04-08 22:07:20.311418,705,0.367032967032967,0.0
2025-04-08 22:07:20.314900,706,0.3684981684981685,0.0
2025-04-08 22:07:20.318409,707,0.3684981684981685,0.0
2025-04-08 22:07:20.321914,708,0.3684981684981685,0.0
2025-04-08 22:07:20.325402,709,0.3677655677655678,0.0
2025-04-08 22:07:20.328904,710,0.3677655677655678,0.0
2025-04-08 22:07:20.332388,711,0.3684981684981685,0.0
2025-04-08 22:07:20.335869,712,0.3684981684981685,0.0
2025-04-08 22:07:20.339362,713,0.3684981684981685,0.0
2025-04-08 22:07:20.342848,714,0.3684981684981685,0.0
2025-04-08 22:07:20.346328,715,0.3684981684981685,0.0
2025-04-08 22:07:20.349827,716,0.3684981684981685,0.0
2025-04-08 22:07:20.353319,717,0.36996336996337,0.0
2025-04-08 22:07:20.356801,718,0.36996336996337,0.0
2025-04-08 22:07:20.360287,719,0.36996336996337,0.0
2025-04-08 22:07:20.363787,720,0.36996336996337,0.0
2025-04-08 22:07:20.367272,721,0.36996336996337,0.0
2025-04-08 22:07:20.370758,722,0.36996336996337,0.0
2025-04-08 22:07:20.374241,723,0.36996336996337,0.0
2025-04-08 22:07:20.377724,724,0.36996336996337,0.0
2025-04-08 22:07:20.381205,725,0.36996336996337,0.0
2025-04-08 22:07:20.384690,726,0.36996336996337,0.0
2025-04-08 22:07:20.388178,727,0.36996336996337,0.0
2025-04-08 22:07:20.391694,728,0.36996336996337,0.0
2025-04-08 22:07:20.395248,729,0.36996336996337,0.0
2025-04-08 22:07:20.398742,730,0.36996336996337,0.0
2025-04-08 22:07:20.402228,731,0.36996336996337,0.0
2025-04-08 22:07:20.405711,732,0.37435897435897436,0.0
2025-04-08 22:07:20.409200,733,0.37435897435897436,0.0
2025-04-08 22:07:20.412714,734,0.37435897435897436,0.0
2025-04-08 22:07:20.416208,735,0.37435897435897436,0.0
2025-04-08 22:07:20.419701,736,0.37435897435897436,0.0
2025-04-08 22:07:20.423187,737,0.37216117216117217,0.0
2025-04-08 22:07:20.426694,738,0.37216117216117217,0.0
2025-04-08 22:07:20.430183,739,0.37216117216117217,0.0
2025-04-08 22:07:20.433688,740,0.37142857142857144,0.0
2025-04-08 22:07:20.437232,741,0.37142857142857144,0.0
2025-04-08 22:07:20.440735,742,0.37142857142857144,0.0
2025-04-08 22:07:20.444227,743,0.3706959706959707,0.0
2025-04-08 22:07:20.447713,744,0.3706959706959707,0.0
2025-04-08 22:07:20.451198,745,0.3706959706959707,0.0
2025-04-08 22:07:20.454677,746,0.36996336996337,0.0
2025-04-08 22:07:20.458165,747,0.36996336996337,0.0
2025-04-08 22:07:20.461650,748,0.36996336996337,0.0
2025-04-08 22:07:20.465135,749,0.36923076923076925,0.0
2025-04-08 22:07:20.468619,750,0.36923076923076925,0.0
2025-04-08 22:07:20.472103,751,0.36923076923076925,0.0
2025-04-08 22:07:20.475584,752,0.3706959706959707,0.0
2025-04-08 22:07:20.479064,753,0.3706959706959707,0.0
2025-04-08 22:07:20.482549,754,0.3706959706959707,0.0
2025-04-08 22:07:20.486033,755,0.36996336996337,0.0
2025-04-08 22:07:20.489528,756,0.36996336996337,0.0
2025-04-08 22:07:20.493022,757,0.36996336996337,0.0
2025-04-08 22:07:20.496508,758,0.36117216117216117,0.0
2025-04-08 22:07:20.500025,759,0.36117216117216117,0.0
2025-04-08 22:07:20.503520,760,0.3728937728937729,0.0
2025-04-08 22:07:20.507004,761,0.3663003663003663,0.0
2025-04-08 22:07:20.510492,762,0.3663003663003663,0.0
2025-04-08 22:07:20.513984,763,0.3663003663003663,0.0
2025-04-08 22:07:20.517469,764,0.3684981684981685,0.0
2025-04-08 22:07:20.520955,765,0.3684981684981685,0.0
2025-04-08 22:07:20.524437,766,0.36923076923076925,0.0
2025-04-08 22:07:20.527918,767,0.36923076923076925,0.0
2025-04-08 22:07:20.531407,768,0.36923076923076925,0.0
2025-04-08 22:07:20.534894,769,0.36923076923076925,0.0
2025-04-08 22:07:20.538379,770,0.36923076923076925,0.0
2025-04-08 22:07:20.541886,771,0.36923076923076925,0.0
2025-04-08 22:07:20.545380,772,0.3677655677655678,0.0
2025-04-08 22:07:20.548864,773,0.3677655677655678,0.0
2025-04-08 22:07:20.552348,774,0.3677655677655678,0.0
2025-04-08 22:07:20.555840,775,0.3677655677655678,0.0
2025-04-08 22:07:20.559324,776,0.3677655677655678,0.0
2025-04-08 22:07:20.562808,777,0.3677655677655678,0.0
2025-04-08 22:07:20.566291,778,0.36923076923076925,0.0
2025-04-08 22:07:20.569775,779,0.36923076923076925,0.0
2025-04-08 22:07:20.573257,780,0.36923076923076925,0.0
2025-04-08 22:07:20.576743,781,0.3684981684981685,0.0
2025-04-08 22:07:20.580235,782,0.3684981684981685,0.0
2025-04-08 22:07:20.583734,783,0.3684981684981685,0.0
2025-04-08 22:07:20.587218,784,0.3663003663003663,0.0
2025-04-08 22:07:20.590701,785,0.3663003663003663,0.0
2025-04-08 22:07:20.594184,786,0.3663003663003663,0.0
2025-04-08 22:07:20.597666,787,0.37435897435897436,0.0
2025-04-08 22:07:20.601152,788,0.37435897435897436,0.0
2025-04-08 22:07:20.604641,789,0.37435897435897436,0.0
2025-04-08 22:07:20.608126,790,0.36923076923076925,0.0
2025-04-08 22:07:20.611608,791,0.36923076923076925,0.0
2025-04-08 22:07:20.615091,792,0.3706959706959707,0.0
2025-04-08 22:07:20.618572,793,0.3706959706959707,0.0
2025-04-08 22:07:20.622053,794,0.3706959706959707,0.0
2025-04-08 22:07:20.625539,795,0.37142857142857144,0.0
2025-04-08 22:07:20.629023,796,0.37142857142857144,0.0
2025-04-08 22:07:20.632505,797,0.37142857142857144,0.0
2025-04-08 22:07:20.636062,798,0.37216117216117217,0.0
2025-04-08 22:07:20.639569,799,0.37216117216117217,0.0
