Parameter,Value
Start Frequency,10
End Frequency,150
Frequency Duration,1
Smooth Transition,False
Pause Duration,0.5
Amplitude,0.2
Frequency Step,5
Total Duration,10
Gradual Amplitude Increase,False
Amplitude Rise Time,0.5
Amplitude Start,0.05
Amplitude End,0.5
Sample Rate,96000

Sample Number,Timestamp,Sine value,Frequency (Hz)
1357921,2025-04-08 22:18:25.664,-0.11756,80
1358401,2025-04-08 22:18:25.669,-0.0,80
1358881,2025-04-08 22:18:25.674,0.11756,80
1359361,2025-04-08 22:18:25.679,-0.19021,80
1359841,2025-04-08 22:18:25.684,0.19021,80
1360321,2025-04-08 22:18:25.689,-0.11756,80
1360801,2025-04-08 22:18:25.694,-0.0,80
1361281,2025-04-08 22:18:25.699,0.11756,80
1361761,2025-04-08 22:18:25.704,-0.19021,80
1362241,2025-04-08 22:18:25.709,0.19021,80
1362721,2025-04-08 22:18:25.714,-0.11756,80
1363201,2025-04-08 22:18:25.719,-0.0,80
1363681,2025-04-08 22:18:25.724,0.11756,80
1364161,2025-04-08 22:18:25.729,-0.19021,80
1364641,2025-04-08 22:18:25.734,0.19021,80
1365121,2025-04-08 22:18:25.739,-0.11756,80
1365601,2025-04-08 22:18:25.744,-0.0,80
1366081,2025-04-08 22:18:25.749,0.11756,80
1366561,2025-04-08 22:18:25.754,-0.19021,80
1367041,2025-04-08 22:18:25.759,0.19021,80
1367521,2025-04-08 22:18:25.764,-0.11756,80
1368001,2025-04-08 22:18:25.769,-0.0,80
1368481,2025-04-08 22:18:25.774,0.11756,80
1368961,2025-04-08 22:18:25.779,-0.19021,80
1369441,2025-04-08 22:18:25.784,0.19021,80
1369921,2025-04-08 22:18:25.789,-0.11756,80
1370401,2025-04-08 22:18:25.794,-0.0,80
1370881,2025-04-08 22:18:25.799,0.11756,80
1371361,2025-04-08 22:18:25.804,-0.19021,80
1371841,2025-04-08 22:18:25.809,0.19021,80
1372321,2025-04-08 22:18:25.814,-0.11756,80
1372801,2025-04-08 22:18:25.819,-0.0,80
1373281,2025-04-08 22:18:25.824,0.11756,80
1373761,2025-04-08 22:18:25.829,-0.19021,80
1374241,2025-04-08 22:18:25.834,0.19021,80
1374721,2025-04-08 22:18:25.839,-0.11756,80
1375201,2025-04-08 22:18:25.844,0.0,80
1375681,2025-04-08 22:18:25.849,0.11756,80
1376161,2025-04-08 22:18:25.854,-0.19021,80
1376641,2025-04-08 22:18:25.859,0.19021,80
1377121,2025-04-08 22:18:25.864,-0.11756,80
1377601,2025-04-08 22:18:25.869,-0.0,80
1378081,2025-04-08 22:18:25.874,0.11756,80
1378561,2025-04-08 22:18:25.879,-0.19021,80
1379041,2025-04-08 22:18:25.884,0.19021,80
1379521,2025-04-08 22:18:25.889,-0.11756,80
1380001,2025-04-08 22:18:25.894,-0.0,80
1380481,2025-04-08 22:18:25.899,0.11756,80
1380961,2025-04-08 22:18:25.904,-0.19021,80
1381441,2025-04-08 22:18:25.909,0.19021,80
1381921,2025-04-08 22:18:25.914,-0.11756,80
1382401,2025-04-08 22:18:25.919,-0.0,80
1382881,2025-04-08 22:18:25.924,0.11756,80
1383361,2025-04-08 22:18:25.929,-0.19021,80
1383841,2025-04-08 22:18:25.934,0.19021,80
1384321,2025-04-08 22:18:25.939,-0.11756,80
1384801,2025-04-08 22:18:25.944,-0.0,80
1385281,2025-04-08 22:18:25.949,0.11756,80
1385761,2025-04-08 22:18:25.954,-0.19021,80
1386241,2025-04-08 22:18:25.959,0.19021,80
1386721,2025-04-08 22:18:25.964,-0.11756,80
1387201,2025-04-08 22:18:25.969,-0.0,80
1387681,2025-04-08 22:18:25.974,0.11756,80
1388161,2025-04-08 22:18:25.979,-0.19021,80
1388641,2025-04-08 22:18:25.984,0.19021,80
1389121,2025-04-08 22:18:25.989,-0.11756,80
1389601,2025-04-08 22:18:25.994,-0.0,80
1390081,2025-04-08 22:18:25.999,0.11756,80
1390561,2025-04-08 22:18:26.004,-0.19021,80
1391041,2025-04-08 22:18:26.009,0.19021,80
1391521,2025-04-08 22:18:26.014,-0.11756,80
1392001,2025-04-08 22:18:26.019,-0.0,80
1392481,2025-04-08 22:18:26.024,0.11756,80
1392961,2025-04-08 22:18:26.029,-0.19021,80
1393441,2025-04-08 22:18:26.034,0.19021,80
1393921,2025-04-08 22:18:26.039,-0.11756,80
1394401,2025-04-08 22:18:26.044,0.0,80
1394881,2025-04-08 22:18:26.049,0.11756,80
1395361,2025-04-08 22:18:26.054,-0.19021,80
1395841,2025-04-08 22:18:26.059,0.19021,80
1396321,2025-04-08 22:18:26.064,-0.11756,80
1396801,2025-04-08 22:18:26.069,-0.0,80
1397281,2025-04-08 22:18:26.074,0.11756,80
1397761,2025-04-08 22:18:26.079,-0.19021,80
1398241,2025-04-08 22:18:26.084,0.19021,80
1398721,2025-04-08 22:18:26.089,-0.11756,80
1399201,2025-04-08 22:18:26.094,-0.0,80
1399681,2025-04-08 22:18:26.099,0.11756,80
1400161,2025-04-08 22:18:26.104,-0.19021,80
1400641,2025-04-08 22:18:26.109,0.19021,80
1401121,2025-04-08 22:18:26.114,-0.11756,80
1401601,2025-04-08 22:18:26.119,-0.0,80
1402081,2025-04-08 22:18:26.124,0.11756,80
1402561,2025-04-08 22:18:26.129,-0.19021,80
1403041,2025-04-08 22:18:26.134,0.19021,80
1403521,2025-04-08 22:18:26.139,-0.11756,80
1404001,2025-04-08 22:18:26.144,0.0,80
1404481,2025-04-08 22:18:26.149,0.11756,80
1404961,2025-04-08 22:18:26.154,-0.19021,80
1405441,2025-04-08 22:18:26.159,0.19021,80
1405921,2025-04-08 22:18:26.164,-0.11756,80
1406401,2025-04-08 22:18:26.169,0.0,80
1406881,2025-04-08 22:18:26.174,0.11756,80
1407361,2025-04-08 22:18:26.179,-0.19021,80
1407841,2025-04-08 22:18:26.184,0.19021,80
1408321,2025-04-08 22:18:26.189,-0.11756,80
1408801,2025-04-08 22:18:26.194,-0.0,80
1409281,2025-04-08 22:18:26.199,0.11756,80
1409761,2025-04-08 22:18:26.204,-0.19021,80
1410241,2025-04-08 22:18:26.209,0.19021,80
1410721,2025-04-08 22:18:26.214,-0.11756,80
1411201,2025-04-08 22:18:26.219,-0.0,80
1411681,2025-04-08 22:18:26.224,0.11756,80
1412161,2025-04-08 22:18:26.229,-0.19021,80
1412641,2025-04-08 22:18:26.234,0.19021,80
1413121,2025-04-08 22:18:26.239,-0.11756,80
1413601,2025-04-08 22:18:26.244,0.0,80
1414081,2025-04-08 22:18:26.249,0.11756,80
1414561,2025-04-08 22:18:26.254,-0.19021,80
1415041,2025-04-08 22:18:26.259,0.19021,80
1415521,2025-04-08 22:18:26.264,-0.11756,80
1416001,2025-04-08 22:18:26.269,-0.0,80
1416481,2025-04-08 22:18:26.274,0.11756,80
1416961,2025-04-08 22:18:26.279,-0.19021,80
1417441,2025-04-08 22:18:26.284,0.19021,80
1417921,2025-04-08 22:18:26.289,-0.11756,80
1418401,2025-04-08 22:18:26.294,-0.0,80
1418881,2025-04-08 22:18:26.299,0.11756,80
1419361,2025-04-08 22:18:26.304,-0.19021,80
1419841,2025-04-08 22:18:26.309,0.19021,80
1420321,2025-04-08 22:18:26.314,-0.11756,80
1420801,2025-04-08 22:18:26.319,-0.0,80
1421281,2025-04-08 22:18:26.324,0.11756,80
1421761,2025-04-08 22:18:26.329,-0.19021,80
1422241,2025-04-08 22:18:26.334,0.19021,80
1422721,2025-04-08 22:18:26.339,-0.11756,80
1423201,2025-04-08 22:18:26.344,-0.0,80
1423681,2025-04-08 22:18:26.349,0.11756,80
1424161,2025-04-08 22:18:26.354,-0.19021,80
1424641,2025-04-08 22:18:26.359,0.19021,80
1425121,2025-04-08 22:18:26.364,-0.11756,80
1425601,2025-04-08 22:18:26.369,-0.0,80
1426081,2025-04-08 22:18:26.374,0.11756,80
1426561,2025-04-08 22:18:26.379,-0.19021,80
1427041,2025-04-08 22:18:26.384,0.19021,80
1427521,2025-04-08 22:18:26.389,-0.11756,80
1428001,2025-04-08 22:18:26.394,-0.0,80
1428481,2025-04-08 22:18:26.399,0.11756,80
1428961,2025-04-08 22:18:26.404,-0.19021,80
1429441,2025-04-08 22:18:26.409,0.19021,80
1429921,2025-04-08 22:18:26.414,-0.11756,80
1430401,2025-04-08 22:18:26.419,-0.0,80
1430881,2025-04-08 22:18:26.424,0.11756,80
1431361,2025-04-08 22:18:26.429,-0.19021,80
1431841,2025-04-08 22:18:26.434,0.19021,80
1432321,2025-04-08 22:18:26.439,-0.11756,80
1432801,2025-04-08 22:18:26.444,-0.0,80
1433281,2025-04-08 22:18:26.449,0.11756,80
1433761,2025-04-08 22:18:26.454,-0.19021,80
1434241,2025-04-08 22:18:26.459,0.19021,80
1434721,2025-04-08 22:18:26.464,-0.11756,80
1435201,2025-04-08 22:18:26.469,-0.0,80
1435681,2025-04-08 22:18:26.474,0.11756,80
1436161,2025-04-08 22:18:26.479,-0.19021,80
1436641,2025-04-08 22:18:26.484,0.19021,80
1437121,2025-04-08 22:18:26.489,-0.11756,80
1437601,2025-04-08 22:18:26.494,-0.0,80
1438081,2025-04-08 22:18:26.499,0.11756,80
1438561,2025-04-08 22:18:26.504,-0.19021,80
1439041,2025-04-08 22:18:26.509,0.19021,80
1439521,2025-04-08 22:18:26.514,-0.11756,80
1440001,2025-04-08 22:18:26.519,0.0,85
1440481,2025-04-08 22:18:26.524,0.0908,85
1440961,2025-04-08 22:18:26.529,-0.1618,85
1441441,2025-04-08 22:18:26.534,0.19754,85
1441921,2025-04-08 22:18:26.539,-0.19021,85
1442401,2025-04-08 22:18:26.544,0.14142,85
1442881,2025-04-08 22:18:26.549,-0.0618,85
1443361,2025-04-08 22:18:26.554,-0.03129,85
1443841,2025-04-08 22:18:26.559,0.11756,85
1444321,2025-04-08 22:18:26.564,-0.1782,85
1444801,2025-04-08 22:18:26.569,0.2,85
1445281,2025-04-08 22:18:26.574,-0.1782,85
1445761,2025-04-08 22:18:26.579,0.11756,85
1446241,2025-04-08 22:18:26.584,-0.03129,85
1446721,2025-04-08 22:18:26.589,-0.0618,85
1447201,2025-04-08 22:18:26.594,0.14142,85
1447681,2025-04-08 22:18:26.599,-0.19021,85
1448161,2025-04-08 22:18:26.604,0.19754,85
1448641,2025-04-08 22:18:26.609,-0.1618,85
1449121,2025-04-08 22:18:26.614,0.0908,85
1449601,2025-04-08 22:18:26.619,0.0,85
1450081,2025-04-08 22:18:26.624,-0.0908,85
1450561,2025-04-08 22:18:26.629,0.1618,85
1451041,2025-04-08 22:18:26.634,-0.19754,85
1451521,2025-04-08 22:18:26.639,0.19021,85
1452001,2025-04-08 22:18:26.644,-0.14142,85
1452481,2025-04-08 22:18:26.649,0.0618,85
1452961,2025-04-08 22:18:26.654,0.03129,85
1453441,2025-04-08 22:18:26.659,-0.11756,85
1453921,2025-04-08 22:18:26.664,0.1782,85
1454401,2025-04-08 22:18:26.669,-0.2,85
1454881,2025-04-08 22:18:26.674,0.1782,85
1455361,2025-04-08 22:18:26.679,-0.11756,85
1455841,2025-04-08 22:18:26.684,0.03129,85
1456321,2025-04-08 22:18:26.689,0.0618,85
1456801,2025-04-08 22:18:26.694,-0.14142,85
1457281,2025-04-08 22:18:26.699,0.19021,85
1457761,2025-04-08 22:18:26.704,-0.19754,85
1458241,2025-04-08 22:18:26.709,0.1618,85
1458721,2025-04-08 22:18:26.714,-0.0908,85
1459201,2025-04-08 22:18:26.719,-0.0,85
1459681,2025-04-08 22:18:26.724,0.0908,85
1460161,2025-04-08 22:18:26.729,-0.1618,85
1460641,2025-04-08 22:18:26.734,0.19754,85
1461121,2025-04-08 22:18:26.739,-0.19021,85
1461601,2025-04-08 22:18:26.744,0.14142,85
1462081,2025-04-08 22:18:26.749,-0.0618,85
1462561,2025-04-08 22:18:26.754,-0.03129,85
1463041,2025-04-08 22:18:26.759,0.11756,85
1463521,2025-04-08 22:18:26.764,-0.1782,85
1464001,2025-04-08 22:18:26.769,0.2,85
1464481,2025-04-08 22:18:26.774,-0.1782,85
1464961,2025-04-08 22:18:26.779,0.11756,85
1465441,2025-04-08 22:18:26.784,-0.03129,85
1465921,2025-04-08 22:18:26.789,-0.0618,85
1466401,2025-04-08 22:18:26.794,0.14142,85
1466881,2025-04-08 22:18:26.799,-0.19021,85
1467361,2025-04-08 22:18:26.804,0.19754,85
1467841,2025-04-08 22:18:26.809,-0.1618,85
1468321,2025-04-08 22:18:26.814,0.0908,85
1468801,2025-04-08 22:18:26.819,0.0,85
1469281,2025-04-08 22:18:26.824,-0.0908,85
1469761,2025-04-08 22:18:26.829,0.1618,85
1470241,2025-04-08 22:18:26.834,-0.19754,85
1470721,2025-04-08 22:18:26.839,0.19021,85
1471201,2025-04-08 22:18:26.844,-0.14142,85
1471681,2025-04-08 22:18:26.849,0.0618,85
1472161,2025-04-08 22:18:26.854,0.03129,85
1472641,2025-04-08 22:18:26.859,-0.11756,85
1473121,2025-04-08 22:18:26.864,0.1782,85
1473601,2025-04-08 22:18:26.869,-0.2,85
1474081,2025-04-08 22:18:26.874,0.1782,85
1474561,2025-04-08 22:18:26.879,-0.11756,85
1475041,2025-04-08 22:18:26.884,0.03129,85
1475521,2025-04-08 22:18:26.889,0.0618,85
1476001,2025-04-08 22:18:26.894,-0.14142,85
1476481,2025-04-08 22:18:26.899,0.19021,85
1476961,2025-04-08 22:18:26.904,-0.19754,85
1477441,2025-04-08 22:18:26.909,0.1618,85
1477921,2025-04-08 22:18:26.914,-0.0908,85
1478401,2025-04-08 22:18:26.919,-0.0,85
1478881,2025-04-08 22:18:26.924,0.0908,85
1479361,2025-04-08 22:18:26.929,-0.1618,85
1479841,2025-04-08 22:18:26.934,0.19754,85
1480321,2025-04-08 22:18:26.939,-0.19021,85
1480801,2025-04-08 22:18:26.944,0.14142,85
1481281,2025-04-08 22:18:26.949,-0.0618,85
1481761,2025-04-08 22:18:26.954,-0.03129,85
1482241,2025-04-08 22:18:26.959,0.11756,85
1482721,2025-04-08 22:18:26.964,-0.1782,85
1483201,2025-04-08 22:18:26.969,0.2,85
1483681,2025-04-08 22:18:26.974,-0.1782,85
1484161,2025-04-08 22:18:26.979,0.11756,85
1484641,2025-04-08 22:18:26.984,-0.03129,85
1485121,2025-04-08 22:18:26.989,-0.0618,85
1485601,2025-04-08 22:18:26.994,0.14142,85
1486081,2025-04-08 22:18:26.999,-0.19021,85
1486561,2025-04-08 22:18:27.004,0.19754,85
1487041,2025-04-08 22:18:27.009,-0.1618,85
1487521,2025-04-08 22:18:27.014,0.0908,85
1488001,2025-04-08 22:18:27.019,0.0,85
1488481,2025-04-08 22:18:27.024,-0.0908,85
1488961,2025-04-08 22:18:27.029,0.1618,85
1489441,2025-04-08 22:18:27.034,-0.19754,85
1489921,2025-04-08 22:18:27.039,0.19021,85
1490401,2025-04-08 22:18:27.044,-0.14142,85
1490881,2025-04-08 22:18:27.049,0.0618,85
1491361,2025-04-08 22:18:27.054,0.03129,85
1491841,2025-04-08 22:18:27.059,-0.11756,85
1492321,2025-04-08 22:18:27.064,0.1782,85
1492801,2025-04-08 22:18:27.069,-0.2,85
1493281,2025-04-08 22:18:27.074,0.1782,85
1493761,2025-04-08 22:18:27.079,-0.11756,85
1494241,2025-04-08 22:18:27.084,0.03129,85
1494721,2025-04-08 22:18:27.089,0.0618,85
1495201,2025-04-08 22:18:27.094,-0.14142,85
1495681,2025-04-08 22:18:27.099,0.19021,85
1496161,2025-04-08 22:18:27.104,-0.19754,85
1496641,2025-04-08 22:18:27.109,0.1618,85
1497121,2025-04-08 22:18:27.114,-0.0908,85
1497601,2025-04-08 22:18:27.119,-0.0,85
1498081,2025-04-08 22:18:27.124,0.0908,85
1498561,2025-04-08 22:18:27.129,-0.1618,85
1499041,2025-04-08 22:18:27.134,0.19754,85
1499521,2025-04-08 22:18:27.139,-0.19021,85
1500001,2025-04-08 22:18:27.144,0.14142,85
1500481,2025-04-08 22:18:27.149,-0.0618,85
1500961,2025-04-08 22:18:27.154,-0.03129,85
1501441,2025-04-08 22:18:27.159,0.11756,85
1501921,2025-04-08 22:18:27.164,-0.1782,85
1502401,2025-04-08 22:18:27.169,0.2,85
1502881,2025-04-08 22:18:27.174,-0.1782,85
1503361,2025-04-08 22:18:27.179,0.11756,85
1503841,2025-04-08 22:18:27.184,-0.03129,85
1504321,2025-04-08 22:18:27.189,-0.0618,85
1504801,2025-04-08 22:18:27.194,0.14142,85
1505281,2025-04-08 22:18:27.199,-0.19021,85
1505761,2025-04-08 22:18:27.204,0.19754,85
1506241,2025-04-08 22:18:27.209,-0.1618,85
1506721,2025-04-08 22:18:27.214,0.0908,85
1507201,2025-04-08 22:18:27.219,0.0,85
1507681,2025-04-08 22:18:27.224,-0.0908,85
1508161,2025-04-08 22:18:27.229,0.1618,85
1508641,2025-04-08 22:18:27.234,-0.19754,85
1509121,2025-04-08 22:18:27.239,0.19021,85
1509601,2025-04-08 22:18:27.244,-0.14142,85
1510081,2025-04-08 22:18:27.249,0.0618,85
1510561,2025-04-08 22:18:27.254,0.03129,85
1511041,2025-04-08 22:18:27.259,-0.11756,85
1511521,2025-04-08 22:18:27.264,0.1782,85
1512001,2025-04-08 22:18:27.269,-0.2,85
1512481,2025-04-08 22:18:27.274,0.1782,85
1512961,2025-04-08 22:18:27.279,-0.11756,85
1513441,2025-04-08 22:18:27.284,0.03129,85
1513921,2025-04-08 22:18:27.289,0.0618,85
1514401,2025-04-08 22:18:27.294,-0.14142,85
1514881,2025-04-08 22:18:27.299,0.19021,85
1515361,2025-04-08 22:18:27.304,-0.19754,85
1515841,2025-04-08 22:18:27.309,0.1618,85
1516321,2025-04-08 22:18:27.314,-0.0908,85
1516801,2025-04-08 22:18:27.319,-0.0,85
1517281,2025-04-08 22:18:27.324,0.0908,85
1517761,2025-04-08 22:18:27.329,-0.1618,85
1518241,2025-04-08 22:18:27.334,0.19754,85
1518721,2025-04-08 22:18:27.339,-0.19021,85
1519201,2025-04-08 22:18:27.344,0.14142,85
1519681,2025-04-08 22:18:27.349,-0.0618,85
1520161,2025-04-08 22:18:27.354,-0.03129,85
1520641,2025-04-08 22:18:27.359,0.11756,85
1521121,2025-04-08 22:18:27.364,-0.1782,85
1521601,2025-04-08 22:18:27.369,0.2,85
1522081,2025-04-08 22:18:27.374,-0.1782,85
1522561,2025-04-08 22:18:27.379,0.11756,85
1523041,2025-04-08 22:18:27.384,-0.03129,85
1523521,2025-04-08 22:18:27.389,-0.0618,85
1524001,2025-04-08 22:18:27.394,0.14142,85
1524481,2025-04-08 22:18:27.399,-0.19021,85
1524961,2025-04-08 22:18:27.404,0.19754,85
1525441,2025-04-08 22:18:27.409,-0.1618,85
1525921,2025-04-08 22:18:27.414,0.0908,85
1526401,2025-04-08 22:18:27.419,0.0,85
1526881,2025-04-08 22:18:27.424,-0.0908,85
1527361,2025-04-08 22:18:27.429,0.1618,85
1527841,2025-04-08 22:18:27.434,-0.19754,85
1528321,2025-04-08 22:18:27.439,0.19021,85
1528801,2025-04-08 22:18:27.444,-0.14142,85
1529281,2025-04-08 22:18:27.449,0.0618,85
1529761,2025-04-08 22:18:27.454,0.03129,85
1530241,2025-04-08 22:18:27.459,-0.11756,85
1530721,2025-04-08 22:18:27.464,0.1782,85
1531201,2025-04-08 22:18:27.469,-0.2,85
1531681,2025-04-08 22:18:27.474,0.1782,85
1532161,2025-04-08 22:18:27.479,-0.11756,85
1532641,2025-04-08 22:18:27.484,0.03129,85
1533121,2025-04-08 22:18:27.489,0.0618,85
1533601,2025-04-08 22:18:27.494,-0.14142,85
1534081,2025-04-08 22:18:27.499,0.19021,85
1534561,2025-04-08 22:18:27.504,-0.19754,85
1535041,2025-04-08 22:18:27.509,0.1618,85
1535521,2025-04-08 22:18:27.514,-0.0908,85
1536001,2025-04-08 22:18:27.519,0.0,90
1536481,2025-04-08 22:18:27.524,0.0618,90
1536961,2025-04-08 22:18:27.529,-0.11756,90
1537441,2025-04-08 22:18:27.534,0.1618,90
1537921,2025-04-08 22:18:27.539,-0.19021,90
1538401,2025-04-08 22:18:27.544,0.2,90
1538881,2025-04-08 22:18:27.549,-0.19021,90
1539361,2025-04-08 22:18:27.554,0.1618,90
1539841,2025-04-08 22:18:27.559,-0.11756,90
1540321,2025-04-08 22:18:27.564,0.0618,90
1540801,2025-04-08 22:18:27.569,0.0,90
1541281,2025-04-08 22:18:27.574,-0.0618,90
1541761,2025-04-08 22:18:27.579,0.11756,90
1542241,2025-04-08 22:18:27.584,-0.1618,90
1542721,2025-04-08 22:18:27.589,0.19021,90
1543201,2025-04-08 22:18:27.594,-0.2,90
1543681,2025-04-08 22:18:27.599,0.19021,90
1544161,2025-04-08 22:18:27.604,-0.1618,90
1544641,2025-04-08 22:18:27.609,0.11756,90
1545121,2025-04-08 22:18:27.614,-0.0618,90
1545601,2025-04-08 22:18:27.619,-0.0,90
1546081,2025-04-08 22:18:27.624,0.0618,90
1546561,2025-04-08 22:18:27.629,-0.11756,90
1547041,2025-04-08 22:18:27.634,0.1618,90
1547521,2025-04-08 22:18:27.639,-0.19021,90
1548001,2025-04-08 22:18:27.644,0.2,90
1548481,2025-04-08 22:18:27.649,-0.19021,90
1548961,2025-04-08 22:18:27.654,0.1618,90
1549441,2025-04-08 22:18:27.659,-0.11756,90
1549921,2025-04-08 22:18:27.664,0.0618,90
1550401,2025-04-08 22:18:27.669,0.0,90
1550881,2025-04-08 22:18:27.674,-0.0618,90
1551361,2025-04-08 22:18:27.679,0.11756,90
1551841,2025-04-08 22:18:27.684,-0.1618,90
1552321,2025-04-08 22:18:27.689,0.19021,90
1552801,2025-04-08 22:18:27.694,-0.2,90
1553281,2025-04-08 22:18:27.699,0.19021,90
1553761,2025-04-08 22:18:27.704,-0.1618,90
1554241,2025-04-08 22:18:27.709,0.11756,90
1554721,2025-04-08 22:18:27.714,-0.0618,90
1555201,2025-04-08 22:18:27.719,-0.0,90
1555681,2025-04-08 22:18:27.724,0.0618,90
1556161,2025-04-08 22:18:27.729,-0.11756,90
1556641,2025-04-08 22:18:27.734,0.1618,90
1557121,2025-04-08 22:18:27.739,-0.19021,90
1557601,2025-04-08 22:18:27.744,0.2,90
1558081,2025-04-08 22:18:27.749,-0.19021,90
1558561,2025-04-08 22:18:27.754,0.1618,90
1559041,2025-04-08 22:18:27.759,-0.11756,90
1559521,2025-04-08 22:18:27.764,0.0618,90
1560001,2025-04-08 22:18:27.769,0.0,90
1560481,2025-04-08 22:18:27.774,-0.0618,90
1560961,2025-04-08 22:18:27.779,0.11756,90
1561441,2025-04-08 22:18:27.784,-0.1618,90
1561921,2025-04-08 22:18:27.789,0.19021,90
1562401,2025-04-08 22:18:27.794,-0.2,90
1562881,2025-04-08 22:18:27.799,0.19021,90
1563361,2025-04-08 22:18:27.804,-0.1618,90
1563841,2025-04-08 22:18:27.809,0.11756,90
1564321,2025-04-08 22:18:27.814,-0.0618,90
1564801,2025-04-08 22:18:27.819,-0.0,90
1565281,2025-04-08 22:18:27.824,0.0618,90
1565761,2025-04-08 22:18:27.829,-0.11756,90
1566241,2025-04-08 22:18:27.834,0.1618,90
1566721,2025-04-08 22:18:27.839,-0.19021,90
1567201,2025-04-08 22:18:27.844,0.2,90
1567681,2025-04-08 22:18:27.849,-0.19021,90
1568161,2025-04-08 22:18:27.854,0.1618,90
1568641,2025-04-08 22:18:27.859,-0.11756,90
1569121,2025-04-08 22:18:27.864,0.0618,90
1569601,2025-04-08 22:18:27.869,0.0,90
1570081,2025-04-08 22:18:27.874,-0.0618,90
1570561,2025-04-08 22:18:27.879,0.11756,90
1571041,2025-04-08 22:18:27.884,-0.1618,90
1571521,2025-04-08 22:18:27.889,0.19021,90
1572001,2025-04-08 22:18:27.894,-0.2,90
1572481,2025-04-08 22:18:27.899,0.19021,90
1572961,2025-04-08 22:18:27.904,-0.1618,90
1573441,2025-04-08 22:18:27.909,0.11756,90
1573921,2025-04-08 22:18:27.914,-0.0618,90
1574401,2025-04-08 22:18:27.919,-0.0,90
1574881,2025-04-08 22:18:27.924,0.0618,90
1575361,2025-04-08 22:18:27.929,-0.11756,90
1575841,2025-04-08 22:18:27.934,0.1618,90
1576321,2025-04-08 22:18:27.939,-0.19021,90
1576801,2025-04-08 22:18:27.944,0.2,90
1577281,2025-04-08 22:18:27.949,-0.19021,90
1577761,2025-04-08 22:18:27.954,0.1618,90
1578241,2025-04-08 22:18:27.959,-0.11756,90
1578721,2025-04-08 22:18:27.964,0.0618,90
1579201,2025-04-08 22:18:27.969,-0.0,90
1579681,2025-04-08 22:18:27.974,-0.0618,90
1580161,2025-04-08 22:18:27.979,0.11756,90
1580641,2025-04-08 22:18:27.984,-0.1618,90
1581121,2025-04-08 22:18:27.989,0.19021,90
1581601,2025-04-08 22:18:27.994,-0.2,90
1582081,2025-04-08 22:18:27.999,0.19021,90
1582561,2025-04-08 22:18:28.004,-0.1618,90
1583041,2025-04-08 22:18:28.009,0.11756,90
1583521,2025-04-08 22:18:28.014,-0.0618,90
1584001,2025-04-08 22:18:28.019,-0.0,90
1584481,2025-04-08 22:18:28.024,0.0618,90
1584961,2025-04-08 22:18:28.029,-0.11756,90
1585441,2025-04-08 22:18:28.034,0.1618,90
1585921,2025-04-08 22:18:28.039,-0.19021,90
1586401,2025-04-08 22:18:28.044,0.2,90
1586881,2025-04-08 22:18:28.049,-0.19021,90
1587361,2025-04-08 22:18:28.054,0.1618,90
1587841,2025-04-08 22:18:28.059,-0.11756,90
1588321,2025-04-08 22:18:28.064,0.0618,90
1588801,2025-04-08 22:18:28.069,0.0,90
1589281,2025-04-08 22:18:28.074,-0.0618,90
1589761,2025-04-08 22:18:28.079,0.11756,90
1590241,2025-04-08 22:18:28.084,-0.1618,90
1590721,2025-04-08 22:18:28.089,0.19021,90
1591201,2025-04-08 22:18:28.094,-0.2,90
1591681,2025-04-08 22:18:28.099,0.19021,90
1592161,2025-04-08 22:18:28.104,-0.1618,90
1592641,2025-04-08 22:18:28.109,0.11756,90
1593121,2025-04-08 22:18:28.114,-0.0618,90
1593601,2025-04-08 22:18:28.119,-0.0,90
1594081,2025-04-08 22:18:28.124,0.0618,90
1594561,2025-04-08 22:18:28.129,-0.11756,90
1595041,2025-04-08 22:18:28.134,0.1618,90
1595521,2025-04-08 22:18:28.139,-0.19021,90
1596001,2025-04-08 22:18:28.144,0.2,90
1596481,2025-04-08 22:18:28.149,-0.19021,90
1596961,2025-04-08 22:18:28.154,0.1618,90
1597441,2025-04-08 22:18:28.159,-0.11756,90
1597921,2025-04-08 22:18:28.164,0.0618,90
1598401,2025-04-08 22:18:28.169,0.0,90
1598881,2025-04-08 22:18:28.174,-0.0618,90
1599361,2025-04-08 22:18:28.179,0.11756,90
1599841,2025-04-08 22:18:28.184,-0.1618,90
1600321,2025-04-08 22:18:28.189,0.19021,90
1600801,2025-04-08 22:18:28.194,-0.2,90
1601281,2025-04-08 22:18:28.199,0.19021,90
1601761,2025-04-08 22:18:28.204,-0.1618,90
1602241,2025-04-08 22:18:28.209,0.11756,90
1602721,2025-04-08 22:18:28.214,-0.0618,90
1603201,2025-04-08 22:18:28.219,-0.0,90
1603681,2025-04-08 22:18:28.224,0.0618,90
1604161,2025-04-08 22:18:28.229,-0.11756,90
1604641,2025-04-08 22:18:28.234,0.1618,90
1605121,2025-04-08 22:18:28.239,-0.19021,90
1605601,2025-04-08 22:18:28.244,0.2,90
1606081,2025-04-08 22:18:28.249,-0.19021,90
1606561,2025-04-08 22:18:28.254,0.1618,90
1607041,2025-04-08 22:18:28.259,-0.11756,90
1607521,2025-04-08 22:18:28.264,0.0618,90
1608001,2025-04-08 22:18:28.269,-0.0,90
1608481,2025-04-08 22:18:28.274,-0.0618,90
1608961,2025-04-08 22:18:28.279,0.11756,90
