Parameter,Value
Start Frequency,10.0
End Frequency,100.0
Frequency Duration,1.0
Smooth Transition,True
Pause Duration,1.0
Amplitude,0.95
Frequency Step,10.0
Total Duration,10.0
Gradual Amplitude Increase,False
Amplitude Rise Time,0.5
Amplitude Start,0.1
Amplitude End,0.2
Sample Rate,96000

Sample Number,Timestamp,Sine value,Frequency (Hz)
238081,2025-04-09 15:28:56.496,0.78119,32.32
238561,2025-04-09 15:28:56.501,0.42018,32.37
239041,2025-04-09 15:28:56.506,-0.90525,32.41
239521,2025-04-09 15:28:56.511,-0.14694,32.46
240001,2025-04-09 15:28:56.516,0.95,32.5
240481,2025-04-09 15:28:56.521,-0.15029,32.55
240961,2025-04-09 15:28:56.526,-0.90172,32.59
241441,2025-04-09 15:28:56.531,0.44234,32.64
241921,2025-04-09 15:28:56.536,0.75552,32.68
242401,2025-04-09 15:28:56.541,-0.69531,32.73
242881,2025-04-09 15:28:56.546,-0.51827,32.77
243361,2025-04-09 15:28:56.551,0.87442,32.82
243841,2025-04-09 15:28:56.556,0.21038,32.86
244321,2025-04-09 15:28:56.561,-0.94915,32.91
244801,2025-04-09 15:28:56.566,0.13422,32.95
245281,2025-04-09 15:28:56.571,0.89919,33.0
245761,2025-04-09 15:28:56.576,-0.47049,33.04
246241,2025-04-09 15:28:56.581,-0.72011,33.09
246721,2025-04-09 15:28:56.586,0.74757,33.13
247201,2025-04-09 15:28:56.591,0.42763,33.18
247681,2025-04-09 15:28:56.596,-0.91658,33.22
248161,2025-04-09 15:28:56.601,-0.05913,33.27
248641,2025-04-09 15:28:56.606,0.94013,33.31
249121,2025-04-09 15:28:56.611,-0.32902,33.36
249601,2025-04-09 15:28:56.616,-0.80191,33.4
250081,2025-04-09 15:28:56.621,0.66874,33.45
250561,2025-04-09 15:28:56.626,0.51425,33.49
251041,2025-04-09 15:28:56.631,-0.89198,33.54
251521,2025-04-09 15:28:56.636,-0.12105,33.58
252001,2025-04-09 15:28:56.641,0.94539,33.63
252481,2025-04-09 15:28:56.646,-0.30583,33.67
252961,2025-04-09 15:28:56.651,-0.80501,33.72
253441,2025-04-09 15:28:56.656,0.67791,33.76
253921,2025-04-09 15:28:56.661,0.48723,33.81
254401,2025-04-09 15:28:56.666,-0.90812,33.85
254881,2025-04-09 15:28:56.671,-0.05196,33.9
255361,2025-04-09 15:28:56.676,0.93265,33.94
255841,2025-04-09 15:28:56.681,-0.40498,33.99
256321,2025-04-09 15:28:56.686,-0.73135,34.03
256801,2025-04-09 15:28:56.691,0.77099,34.08
257281,2025-04-09 15:28:56.696,0.34045,34.12
257761,2025-04-09 15:28:56.701,-0.94464,34.17
258241,2025-04-09 15:28:56.706,0.14842,34.21
258721,2025-04-09 15:28:56.711,0.86634,34.26
259201,2025-04-09 15:28:56.716,-0.60587,34.3
259681,2025-04-09 15:28:56.721,-0.54237,34.35
260161,2025-04-09 15:28:56.726,0.89775,34.39
260641,2025-04-09 15:28:56.731,0.05313,34.44
261121,2025-04-09 15:28:56.736,-0.92624,34.48
261601,2025-04-09 15:28:56.741,0.46129,34.53
262081,2025-04-09 15:28:56.746,0.6668,34.57
262561,2025-04-09 15:28:56.751,-0.83844,34.62
263041,2025-04-09 15:28:56.756,-0.18697,34.66
263521,2025-04-09 15:28:56.761,0.94562,34.71
264001,2025-04-09 15:28:56.766,-0.36394,34.75
264481,2025-04-09 15:28:56.771,-0.73086,34.8
264961,2025-04-09 15:28:56.776,0.79719,34.84
265441,2025-04-09 15:28:56.781,0.253,34.89
265921,2025-04-09 15:28:56.786,-0.94929,34.93
266401,2025-04-09 15:28:56.791,0.32571,34.98
266881,2025-04-09 15:28:56.796,0.74818,35.02
267361,2025-04-09 15:28:56.801,-0.78939,35.07
267841,2025-04-09 15:28:56.806,-0.25371,35.11
268321,2025-04-09 15:28:56.811,0.94871,35.16
268801,2025-04-09 15:28:56.816,-0.35013,35.2
269281,2025-04-09 15:28:56.821,-0.72317,35.25
269761,2025-04-09 15:28:56.826,0.81763,35.29
270241,2025-04-09 15:28:56.831,0.18914,35.34
270721,2025-04-09 15:28:56.836,-0.9412,35.38
271201,2025-04-09 15:28:56.841,0.43501,35.43
271681,2025-04-09 15:28:56.846,0.64956,35.47
272161,2025-04-09 15:28:56.851,-0.8721,35.52
272641,2025-04-09 15:28:56.856,-0.05682,35.56
273121,2025-04-09 15:28:56.861,0.91008,35.61
273601,2025-04-09 15:28:56.866,-0.57076,35.65
274081,2025-04-09 15:28:56.871,-0.51255,35.7
274561,2025-04-09 15:28:56.876,0.929,35.74
275041,2025-04-09 15:28:56.881,-0.14332,35.79
275521,2025-04-09 15:28:56.886,-0.82615,35.83
276001,2025-04-09 15:28:56.891,0.73465,35.88
276481,2025-04-09 15:28:56.896,0.29539,35.92
276961,2025-04-09 15:28:56.901,-0.94845,35.97
277441,2025-04-09 15:28:56.906,0.39896,36.01
277921,2025-04-09 15:28:56.911,0.65334,36.06
278401,2025-04-09 15:28:56.916,-0.88346,36.1
278881,2025-04-09 15:28:56.921,0.00778,36.15
279361,2025-04-09 15:28:56.926,0.87659,36.19
279841,2025-04-09 15:28:56.931,-0.67219,36.24
280321,2025-04-09 15:28:56.936,-0.36256,36.28
280801,2025-04-09 15:28:56.941,0.94999,36.33
281281,2025-04-09 15:28:56.946,-0.3728,36.37
281761,2025-04-09 15:28:56.951,-0.65852,36.42
282241,2025-04-09 15:28:56.956,0.88863,36.46
282721,2025-04-09 15:28:56.961,-0.0436,36.51
283201,2025-04-09 15:28:56.966,-0.85291,36.55
283681,2025-04-09 15:28:56.971,0.7255,36.6
284161,2025-04-09 15:28:56.976,0.26801,36.64
284641,2025-04-09 15:28:56.981,-0.94166,36.69
285121,2025-04-09 15:28:56.986,0.49984,36.73
285601,2025-04-09 15:28:56.991,0.53048,36.78
286081,2025-04-09 15:28:56.996,-0.93704,36.82
286561,2025-04-09 15:28:57.001,0.24842,36.87
287041,2025-04-09 15:28:57.006,0.72823,36.91
287521,2025-04-09 15:28:57.011,-0.86037,36.96
288001,2025-04-09 15:28:57.016,0.0005,37.0
288481,2025-04-09 15:28:57.021,0.8588,37.05
288961,2025-04-09 15:28:57.026,-0.73572,37.09
289441,2025-04-09 15:28:57.031,-0.22403,37.14
289921,2025-04-09 15:28:57.036,0.9288,37.18
290401,2025-04-09 15:28:57.041,-0.58561,37.23
290881,2025-04-09 15:28:57.046,-0.41426,37.27
291361,2025-04-09 15:28:57.051,0.94998,37.32
291841,2025-04-09 15:28:57.056,-0.42856,37.36
292321,2025-04-09 15:28:57.061,-0.56652,37.41
292801,2025-04-09 15:28:57.066,0.93594,37.45
293281,2025-04-09 15:28:57.071,-0.27827,37.5
293761,2025-04-09 15:28:57.076,-0.68227,37.54
294241,2025-04-09 15:28:57.081,0.89996,37.59
294721,2025-04-09 15:28:57.086,-0.14383,37.63
295201,2025-04-09 15:28:57.091,-0.76605,37.68
295681,2025-04-09 15:28:57.096,0.85362,37.72
296161,2025-04-09 15:28:57.101,-0.03052,37.77
296641,2025-04-09 15:28:57.106,-0.82375,37.81
297121,2025-04-09 15:28:57.111,0.80629,37.86
297601,2025-04-09 15:28:57.116,0.05911,37.9
298081,2025-04-09 15:28:57.121,-0.86132,37.95
298561,2025-04-09 15:28:57.126,0.76501,37.99
299041,2025-04-09 15:28:57.131,0.1243,38.04
299521,2025-04-09 15:28:57.136,-0.88396,38.08
300001,2025-04-09 15:28:57.141,0.73471,38.13
300481,2025-04-09 15:28:57.146,0.16514,38.17
300961,2025-04-09 15:28:57.151,-0.89561,38.22
301441,2025-04-09 15:28:57.156,0.71847,38.26
301921,2025-04-09 15:28:57.161,0.18201,38.31
302401,2025-04-09 15:28:57.166,-0.8986,38.35
302881,2025-04-09 15:28:57.171,0.71778,38.4
303361,2025-04-09 15:28:57.176,0.17512,38.44
303841,2025-04-09 15:28:57.181,-0.8936,38.49
304321,2025-04-09 15:28:57.186,0.73273,38.53
304801,2025-04-09 15:28:57.191,0.14437,38.58
305281,2025-04-09 15:28:57.196,-0.87951,38.62
305761,2025-04-09 15:28:57.201,0.76192,38.67
306241,2025-04-09 15:28:57.206,0.08943,38.71
306721,2025-04-09 15:28:57.211,-0.8536,38.76
307201,2025-04-09 15:28:57.216,0.80242,38.8
307681,2025-04-09 15:28:57.221,0.01002,38.85
308161,2025-04-09 15:28:57.226,-0.81157,38.89
308641,2025-04-09 15:28:57.231,0.84948,38.94
309121,2025-04-09 15:28:57.236,-0.09355,38.98
309601,2025-04-09 15:28:57.241,-0.748,39.03
310081,2025-04-09 15:28:57.246,0.89623,39.07
310561,2025-04-09 15:28:57.251,-0.21958,39.12
311041,2025-04-09 15:28:57.256,-0.65682,39.16
311521,2025-04-09 15:28:57.261,0.93353,39.21
312001,2025-04-09 15:28:57.266,-0.3641,39.25
312481,2025-04-09 15:28:57.271,-0.53238,39.3
312961,2025-04-09 15:28:57.276,0.94996,39.34
313441,2025-04-09 15:28:57.281,-0.5197,39.39
313921,2025-04-09 15:28:57.286,-0.3707,39.43
314401,2025-04-09 15:28:57.291,0.93235,39.48
314881,2025-04-09 15:28:57.296,-0.6747,39.52
315361,2025-04-09 15:28:57.301,-0.1714,39.57
315841,2025-04-09 15:28:57.306,0.86705,39.61
316321,2025-04-09 15:28:57.311,-0.81258,39.66
316801,2025-04-09 15:28:57.316,0.06026,39.7
317281,2025-04-09 15:28:57.321,0.74205,39.75
317761,2025-04-09 15:28:57.326,-0.91228,39.79
318241,2025-04-09 15:28:57.331,0.31127,39.84
318721,2025-04-09 15:28:57.336,0.55014,39.88
319201,2025-04-09 15:28:57.341,-0.94999,39.93
319681,2025-04-09 15:28:57.346,0.55938,39.97
320161,2025-04-09 15:28:57.351,0.29283,40.02
320641,2025-04-09 15:28:57.356,-0.90257,40.06
321121,2025-04-09 15:28:57.361,0.77321,40.11
321601,2025-04-09 15:28:57.366,-0.01555,40.15
322081,2025-04-09 15:28:57.371,-0.75309,40.2
322561,2025-04-09 15:28:57.376,0.91475,40.24
323041,2025-04-09 15:28:57.381,-0.34489,40.29
323521,2025-04-09 15:28:57.386,-0.49787,40.33
324001,2025-04-09 15:28:57.391,0.94536,40.38
324481,2025-04-09 15:28:57.396,-0.64904,40.42
324961,2025-04-09 15:28:57.401,-0.15373,40.47
325441,2025-04-09 15:28:57.406,0.83533,40.51
325921,2025-04-09 15:28:57.411,-0.87028,40.56
326401,2025-04-09 15:28:57.416,0.23688,40.6
326881,2025-04-09 15:28:57.421,0.57595,40.65
327361,2025-04-09 15:28:57.426,-0.94983,40.69
327841,2025-04-09 15:28:57.431,0.60617,40.74
328321,2025-04-09 15:28:57.436,0.19142,40.78
328801,2025-04-09 15:28:57.441,-0.84446,40.83
329281,2025-04-09 15:28:57.446,0.86998,40.87
329761,2025-04-09 15:28:57.451,-0.25434,40.92
330241,2025-04-09 15:28:57.456,-0.5462,40.96
330721,2025-04-09 15:28:57.461,0.94715,41.01
331201,2025-04-09 15:28:57.466,-0.6616,41.05
331681,2025-04-09 15:28:57.471,-0.09928,41.1
332161,2025-04-09 15:28:57.476,0.78736,41.14
332641,2025-04-09 15:28:57.481,-0.91415,41.19
333121,2025-04-09 15:28:57.486,0.39481,41.23
333601,2025-04-09 15:28:57.491,0.4005,41.28
334081,2025-04-09 15:28:57.496,-0.91439,41.32
334561,2025-04-09 15:28:57.501,0.79283,41.37
335041,2025-04-09 15:28:57.506,-0.12507,41.41
335521,2025-04-09 15:28:57.511,-0.62672,41.46
336001,2025-04-09 15:28:57.516,0.95,41.5
336481,2025-04-09 15:28:57.521,-0.62977,41.55
336961,2025-04-09 15:28:57.526,-0.11305,41.59
337441,2025-04-09 15:28:57.531,0.77847,41.64
337921,2025-04-09 15:28:57.536,-0.92542,41.68
338401,2025-04-09 15:28:57.541,0.46154,41.73
338881,2025-04-09 15:28:57.546,0.30367,41.77
339361,2025-04-09 15:28:57.551,-0.86914,41.82
339841,2025-04-09 15:28:57.556,0.87072,41.86
340321,2025-04-09 15:28:57.561,-0.31248,41.91
340801,2025-04-09 15:28:57.566,-0.44391,41.95
341281,2025-04-09 15:28:57.571,0.91658,42.0
341761,2025-04-09 15:28:57.576,-0.81007,42.04
342241,2025-04-09 15:28:57.581,0.19641,42.09
342721,2025-04-09 15:28:57.586,0.53783,42.13
343201,2025-04-09 15:28:57.591,-0.9376,42.18
343681,2025-04-09 15:28:57.596,0.76049,42.22
344161,2025-04-09 15:28:57.601,-0.11993,42.27
344641,2025-04-09 15:28:57.606,-0.59155,42.31
345121,2025-04-09 15:28:57.611,0.94499,42.36
345601,2025-04-09 15:28:57.616,-0.73245,42.4
346081,2025-04-09 15:28:57.621,0.08552,42.45
346561,2025-04-09 15:28:57.626,0.61004,42.49
347041,2025-04-09 15:28:57.631,-0.94625,42.54
347521,2025-04-09 15:28:57.636,0.73093,42.58
348001,2025-04-09 15:28:57.641,-0.09385,42.63
348481,2025-04-09 15:28:57.646,-0.59527,42.67
348961,2025-04-09 15:28:57.651,0.94313,42.72
349441,2025-04-09 15:28:57.656,-0.75619,42.76
349921,2025-04-09 15:28:57.661,0.14478,42.81
350401,2025-04-09 15:28:57.666,0.54564,42.85
350881,2025-04-09 15:28:57.671,-0.93163,42.9
351361,2025-04-09 15:28:57.676,0.80379,42.94
351841,2025-04-09 15:28:57.681,-0.23713,42.99
352321,2025-04-09 15:28:57.686,-0.45648,43.03
352801,2025-04-09 15:28:57.691,0.90211,43.08
353281,2025-04-09 15:28:57.696,-0.86392,43.12
353761,2025-04-09 15:28:57.701,0.36714,43.17
354241,2025-04-09 15:28:57.706,0.32165,43.21
354721,2025-04-09 15:28:57.711,-0.83999,43.26
355201,2025-04-09 15:28:57.716,0.92034,43.3
355681,2025-04-09 15:28:57.721,-0.52582,43.35
356161,2025-04-09 15:28:57.726,-0.13664,43.39
356641,2025-04-09 15:28:57.731,0.72758,43.44
357121,2025-04-09 15:28:57.736,-0.94966,43.48
357601,2025-04-09 15:28:57.741,0.6956,43.53
358081,2025-04-09 15:28:57.746,-0.09671,43.57
358561,2025-04-09 15:28:57.751,-0.54793,43.62
359041,2025-04-09 15:28:57.756,0.9223,43.66
359521,2025-04-09 15:28:57.761,-0.84742,43.71
360001,2025-04-09 15:28:57.766,0.36428,43.75
360481,2025-04-09 15:28:57.771,0.29154,43.8
360961,2025-04-09 15:28:57.776,-0.80677,43.84
361441,2025-04-09 15:28:57.781,0.94023,43.89
361921,2025-04-09 15:28:57.786,-0.63375,43.93
362401,2025-04-09 15:28:57.791,0.03437,43.98
362881,2025-04-09 15:28:57.796,0.57879,44.02
363361,2025-04-09 15:28:57.801,-0.92559,44.07
363841,2025-04-09 15:28:57.806,0.8519,44.11
364321,2025-04-09 15:28:57.811,-0.39561,44.16
364801,2025-04-09 15:28:57.816,-0.23547,44.2
365281,2025-04-09 15:28:57.821,0.7602,44.25
365761,2025-04-09 15:28:57.826,-0.94954,44.29
366241,2025-04-09 15:28:57.831,0.72494,44.34
366721,2025-04-09 15:28:57.836,-0.18818,44.38
367201,2025-04-09 15:28:57.841,-0.42723,44.43
367681,2025-04-09 15:28:57.846,0.85898,44.47
368161,2025-04-09 15:28:57.851,-0.92733,44.52
368641,2025-04-09 15:28:57.856,0.60802,44.56
369121,2025-04-09 15:28:57.861,-0.03797,44.61
369601,2025-04-09 15:28:57.866,-0.54558,44.65
370081,2025-04-09 15:28:57.871,0.90467,44.7
370561,2025-04-09 15:28:57.876,-0.89691,44.74
371041,2025-04-09 15:28:57.881,0.52985,44.79
371521,2025-04-09 15:28:57.886,0.0463,44.83
372001,2025-04-09 15:28:57.891,-0.60202,44.88
372481,2025-04-09 15:28:57.896,0.92054,44.92
372961,2025-04-09 15:28:57.901,-0.88144,44.97
373441,2025-04-09 15:28:57.906,0.5042,45.01
373921,2025-04-09 15:28:57.911,0.06342,45.06
374401,2025-04-09 15:28:57.916,-0.6049,45.1
374881,2025-04-09 15:28:57.921,0.91809,45.15
375361,2025-04-09 15:28:57.926,-0.88981,45.19
375841,2025-04-09 15:28:57.931,0.53481,45.24
376321,2025-04-09 15:28:57.936,0.01347,45.28
376801,2025-04-09 15:28:57.941,-0.55467,45.33
377281,2025-04-09 15:28:57.946,0.89535,45.37
377761,2025-04-09 15:28:57.951,-0.91738,45.42
378241,2025-04-09 15:28:57.956,0.61718,45.46
378721,2025-04-09 15:28:57.961,-0.10348,45.51
379201,2025-04-09 15:28:57.966,-0.44376,45.55
379681,2025-04-09 15:28:57.971,0.83713,45.6
380161,2025-04-09 15:28:57.976,-0.94553,45.64
380641,2025-04-09 15:28:57.981,0.73643,45.69
381121,2025-04-09 15:28:57.986,-0.2836,45.73
381601,2025-04-09 15:28:57.991,-0.26061,45.78
382081,2025-04-09 15:28:57.996,0.71752,45.82
382561,2025-04-09 15:28:58.001,-0.94079,45.87
383041,2025-04-09 15:28:58.006,0.86223,45.91
383521,2025-04-09 15:28:58.011,-0.51092,45.96
384001,2025-04-09 15:28:58.016,0.0009,46.0
384481,2025-04-09 15:28:58.021,0.50714,46.05
384961,2025-04-09 15:28:58.026,-0.8569,46.09
385441,2025-04-09 15:28:58.031,0.94405,46.14
385921,2025-04-09 15:28:58.036,-0.74606,46.18
386401,2025-04-09 15:28:58.041,0.32616,46.23
386881,2025-04-09 15:28:58.046,0.18825,46.27
387361,2025-04-09 15:28:58.051,-0.64518,46.32
387841,2025-04-09 15:28:58.056,0.91302,46.36
388321,2025-04-09 15:28:58.061,-0.9177,46.41
388801,2025-04-09 15:28:58.066,0.66178,46.45
389281,2025-04-09 15:28:58.071,-0.22107,46.5
389761,2025-04-09 15:28:58.076,-0.27903,46.54
390241,2025-04-09 15:28:58.081,0.69991,46.59
390721,2025-04-09 15:28:58.086,-0.92808,46.63
391201,2025-04-09 15:28:58.091,0.90493,46.68
391681,2025-04-09 15:28:58.096,-0.64049,46.72
392161,2025-04-09 15:28:58.101,0.20829,46.77
392641,2025-04-09 15:28:58.106,0.27616,46.81
393121,2025-04-09 15:28:58.111,-0.68685,46.86
393601,2025-04-09 15:28:58.116,0.91992,46.9
394081,2025-04-09 15:28:58.121,-0.91923,46.95
394561,2025-04-09 15:28:58.126,0.68866,46.99
395041,2025-04-09 15:28:58.131,-0.28893,47.04
395521,2025-04-09 15:28:58.136,-0.17942,47.08
396001,2025-04-09 15:28:58.141,0.60194,47.13
396481,2025-04-09 15:28:58.146,-0.87823,47.17
396961,2025-04-09 15:28:58.151,0.94531,47.22
397441,2025-04-09 15:28:58.156,-0.79092,47.26
397921,2025-04-09 15:28:58.161,0.45445,47.31
398401,2025-04-09 15:28:58.166,-0.01589,47.35
398881,2025-04-09 15:28:58.171,-0.4239,47.4
399361,2025-04-09 15:28:58.176,0.76659,47.44
399841,2025-04-09 15:28:58.181,-0.93813,47.49
400321,2025-04-09 15:28:58.186,0.90399,47.53
400801,2025-04-09 15:28:58.191,-0.67507,47.58
401281,2025-04-09 15:28:58.196,0.30356,47.62
401761,2025-04-09 15:28:58.201,0.12978,47.67
402241,2025-04-09 15:28:58.206,-0.53366,47.71
402721,2025-04-09 15:28:58.211,0.82553,47.76
403201,2025-04-09 15:28:58.216,-0.94806,47.8
403681,2025-04-09 15:28:58.221,0.87971,47.85
404161,2025-04-09 15:28:58.226,-0.63744,47.89
404641,2025-04-09 15:28:58.231,0.27186,47.94
405121,2025-04-09 15:28:58.236,0.14409,47.98
405601,2025-04-09 15:28:58.241,-0.53006,48.03
406081,2025-04-09 15:28:58.246,0.81383,48.07
406561,2025-04-09 15:28:58.251,-0.94446,48.12
407041,2025-04-09 15:28:58.256,0.90083,48.16
407521,2025-04-09 15:28:58.261,-0.69413,48.21
408001,2025-04-09 15:28:58.266,0.36448,48.25
408481,2025-04-09 15:28:58.271,0.02749,48.3
408961,2025-04-09 15:28:58.276,-0.4122,48.34
409441,2025-04-09 15:28:58.281,0.72356,48.39
409921,2025-04-09 15:28:58.286,-0.91013,48.43
410401,2025-04-09 15:28:58.291,0.94309,48.48
410881,2025-04-09 15:28:58.296,-0.82004,48.52
411361,2025-04-09 15:28:58.301,0.56416,48.57
411841,2025-04-09 15:28:58.306,-0.21929,48.61
412321,2025-04-09 15:28:58.311,-0.15805,48.66
412801,2025-04-09 15:28:58.316,0.50816,48.7
413281,2025-04-09 15:28:58.321,-0.77759,48.75
413761,2025-04-09 15:28:58.326,0.92702,48.79
414241,2025-04-09 15:28:58.331,-0.93656,48.84
414721,2025-04-09 15:28:58.336,0.80774,48.88
415201,2025-04-09 15:28:58.341,-0.56225,48.93
415681,2025-04-09 15:28:58.346,0.23785,48.97
416161,2025-04-09 15:28:58.351,0.11788,49.02
416641,2025-04-09 15:28:58.356,-0.45465,49.06
417121,2025-04-09 15:28:58.361,0.72662,49.11
417601,2025-04-09 15:28:58.366,-0.89844,49.15
418081,2025-04-09 15:28:58.371,0.94941,49.2
418561,2025-04-09 15:28:58.376,-0.87557,49.24
419041,2025-04-09 15:28:58.381,0.68926,49.29
419521,2025-04-09 15:28:58.386,-0.41676,49.33
420001,2025-04-09 15:28:58.391,0.09418,49.38
420481,2025-04-09 15:28:58.396,0.23753,49.42
420961,2025-04-09 15:28:58.401,-0.5379,49.47
421441,2025-04-09 15:28:58.406,0.77178,49.51
421921,2025-04-09 15:28:58.411,-0.91326,49.56
422401,2025-04-09 15:28:58.416,0.94819,49.6
422881,2025-04-09 15:28:58.421,-0.87517,49.65
423361,2025-04-09 15:28:58.426,0.70498,49.69
423841,2025-04-09 15:28:58.431,-0.45875,49.74
424321,2025-04-09 15:28:58.436,0.165,49.78
424801,2025-04-09 15:28:58.441,0.14384,49.83
425281,2025-04-09 15:28:58.446,-0.43509,49.87
425761,2025-04-09 15:28:58.451,0.67927,49.92
426241,2025-04-09 15:28:58.456,-0.8529,49.96
426721,2025-04-09 15:28:58.461,0.9406,50.01
427201,2025-04-09 15:28:58.466,-0.93604,50.05
427681,2025-04-09 15:28:58.471,0.84211,50.1
428161,2025-04-09 15:28:58.476,-0.67,50.14
428641,2025-04-09 15:28:58.481,0.43772,50.19
429121,2025-04-09 15:28:58.486,-0.16796,50.23
429601,2025-04-09 15:28:58.491,-0.11425,50.28
430081,2025-04-09 15:28:58.496,0.38392,50.32
430561,2025-04-09 15:28:58.501,-0.61827,50.37
431041,2025-04-09 15:28:58.506,0.79861,50.41
431521,2025-04-09 15:28:58.511,-0.91159,50.46
432001,2025-04-09 15:28:58.516,0.95,50.5
432481,2025-04-09 15:28:58.521,-0.91297,50.55
432961,2025-04-09 15:28:58.526,0.80558,50.59
433441,2025-04-09 15:28:58.531,-0.63811,50.64
433921,2025-04-09 15:28:58.536,0.42485,50.68
434401,2025-04-09 15:28:58.541,-0.1828,50.73
434881,2025-04-09 15:28:58.546,-0.06982,50.77
435361,2025-04-09 15:28:58.551,0.31495,50.82
435841,2025-04-09 15:28:58.556,-0.53599,50.86
436321,2025-04-09 15:28:58.561,0.71881,50.91
436801,2025-04-09 15:28:58.566,-0.85262,50.95
437281,2025-04-09 15:28:58.571,0.93036,51.0
437761,2025-04-09 15:28:58.576,-0.94897,51.04
438241,2025-04-09 15:28:58.581,0.90926,51.09
438721,2025-04-09 15:28:58.586,-0.81556,51.13
439201,2025-04-09 15:28:58.591,0.67521,51.18
439681,2025-04-09 15:28:58.596,-0.49788,51.22
440161,2025-04-09 15:28:58.601,0.29483,51.27
440641,2025-04-09 15:28:58.606,-0.07809,51.31
441121,2025-04-09 15:28:58.611,-0.14022,51.36
441601,2025-04-09 15:28:58.616,0.34862,51.4
442081,2025-04-09 15:28:58.621,-0.53682,51.45
442561,2025-04-09 15:28:58.626,0.69619,51.49
443041,2025-04-09 15:28:58.631,-0.82005,51.54
443521,2025-04-09 15:28:58.636,0.90387,51.58
444001,2025-04-09 15:28:58.641,-0.94531,51.63
444481,2025-04-09 15:28:58.646,0.94413,51.67
444961,2025-04-09 15:28:58.651,-0.90207,51.72
445441,2025-04-09 15:28:58.656,0.82253,51.76
445921,2025-04-09 15:28:58.661,-0.71034,51.81
446401,2025-04-09 15:28:58.666,0.57137,51.85
446881,2025-04-09 15:28:58.671,-0.41219,51.9
447361,2025-04-09 15:28:58.676,0.23974,51.94
447841,2025-04-09 15:28:58.681,-0.06102,51.99
448321,2025-04-09 15:28:58.686,-0.11726,52.03
448801,2025-04-09 15:28:58.691,0.28885,52.08
449281,2025-04-09 15:28:58.696,-0.44819,52.12
449761,2025-04-09 15:28:58.701,0.59057,52.17
450241,2025-04-09 15:28:58.706,-0.71219,52.21
450721,2025-04-09 15:28:58.711,0.81022,52.26
451201,2025-04-09 15:28:58.716,-0.88283,52.3
451681,2025-04-09 15:28:58.721,0.92912,52.35
452161,2025-04-09 15:28:58.726,-0.94905,52.39
452641,2025-04-09 15:28:58.731,0.9434,52.44
453121,2025-04-09 15:28:58.736,-0.91361,52.48
453601,2025-04-09 15:28:58.741,0.86169,52.53
454081,2025-04-09 15:28:58.746,-0.79009,52.57
454561,2025-04-09 15:28:58.751,0.70158,52.62
455041,2025-04-09 15:28:58.756,-0.59914,52.66
455521,2025-04-09 15:28:58.761,0.48583,52.71
456001,2025-04-09 15:28:58.766,-0.36472,52.75
456481,2025-04-09 15:28:58.771,0.23878,52.8
456961,2025-04-09 15:28:58.776,-0.11084,52.84
457441,2025-04-09 15:28:58.781,-0.01649,52.89
457921,2025-04-09 15:28:58.786,0.14087,52.93
458401,2025-04-09 15:28:58.791,-0.26023,52.98
458881,2025-04-09 15:28:58.796,0.37283,53.02
459361,2025-04-09 15:28:58.801,-0.47721,53.07
459841,2025-04-09 15:28:58.806,0.57223,53.11
460321,2025-04-09 15:28:58.811,-0.65707,53.16
460801,2025-04-09 15:28:58.816,0.73117,53.2
461281,2025-04-09 15:28:58.821,-0.79421,53.25
461761,2025-04-09 15:28:58.826,0.84614,53.29
462241,2025-04-09 15:28:58.831,-0.8871,53.34
462721,2025-04-09 15:28:58.836,0.9174,53.38
463201,2025-04-09 15:28:58.841,-0.9375,53.43
463681,2025-04-09 15:28:58.846,0.948,53.47
464161,2025-04-09 15:28:58.851,-0.94958,53.52
464641,2025-04-09 15:28:58.856,0.94297,53.56
465121,2025-04-09 15:28:58.861,-0.92896,53.61
465601,2025-04-09 15:28:58.866,0.90839,53.65
466081,2025-04-09 15:28:58.871,-0.88206,53.7
466561,2025-04-09 15:28:58.876,0.85081,53.74
467041,2025-04-09 15:28:58.881,-0.81541,53.79
467521,2025-04-09 15:28:58.886,0.77663,53.83
468001,2025-04-09 15:28:58.891,-0.7352,53.88
468481,2025-04-09 15:28:58.896,0.6918,53.92
468961,2025-04-09 15:28:58.901,-0.64704,53.97
469441,2025-04-09 15:28:58.906,0.60152,54.01
469921,2025-04-09 15:28:58.911,-0.55573,54.06
470401,2025-04-09 15:28:58.916,0.51017,54.1
470881,2025-04-09 15:28:58.921,-0.46523,54.15
471361,2025-04-09 15:28:58.926,0.42129,54.19
471841,2025-04-09 15:28:58.931,-0.37867,54.24
472321,2025-04-09 15:28:58.936,0.33763,54.28
472801,2025-04-09 15:28:58.941,-0.2984,54.33
473281,2025-04-09 15:28:58.946,0.26119,54.37
473761,2025-04-09 15:28:58.951,-0.22614,54.42
474241,2025-04-09 15:28:58.956,0.1934,54.46
474721,2025-04-09 15:28:58.961,-0.16306,54.51
475201,2025-04-09 15:28:58.966,0.13521,54.55
475681,2025-04-09 15:28:58.971,-0.10991,54.6
476161,2025-04-09 15:28:58.976,0.08721,54.64
476641,2025-04-09 15:28:58.981,-0.06713,54.69
477121,2025-04-09 15:28:58.986,0.04971,54.73
477601,2025-04-09 15:28:58.991,-0.03495,54.78
478081,2025-04-09 15:28:58.996,0.02287,54.82
478561,2025-04-09 15:28:59.001,-0.01348,54.87
