Parameter,Value
Start Frequency,10.0
End Frequency,100.0
Frequency Duration,1.0
Smooth Transition,True
Pause Duration,1.0
Amplitude,0.45
Frequency Step,10.0
Total Duration,60.0
Gradual Amplitude Increase,False
Amplitude Rise Time,0.5
Amplitude Start,0.1
Amplitude End,0.2
Sample Rate,96000

Sample Number,Timestamp,Sine value,Frequency (Hz)
703681,2025-04-09 15:31:39.231,-0.27945,21.0
704161,2025-04-09 15:31:39.236,0.14804,21.0
704641,2025-04-09 15:31:39.241,0.43816,21.01
705121,2025-04-09 15:31:39.246,0.32108,21.02
705601,2025-04-09 15:31:39.251,-0.09475,21.03
706081,2025-04-09 15:31:39.256,-0.42248,21.03
706561,2025-04-09 15:31:39.261,-0.35658,21.04
707041,2025-04-09 15:31:39.266,0.04193,21.05
707521,2025-04-09 15:31:39.271,0.40142,21.06
708001,2025-04-09 15:31:39.276,0.38596,21.06
708481,2025-04-09 15:31:39.281,0.00957,21.07
708961,2025-04-09 15:31:39.286,-0.37588,21.08
709441,2025-04-09 15:31:39.291,-0.40936,21.09
709921,2025-04-09 15:31:39.296,-0.05906,21.09
710401,2025-04-09 15:31:39.301,0.34676,21.1
710881,2025-04-09 15:31:39.306,0.42705,21.11
711361,2025-04-09 15:31:39.311,0.10597,21.12
711841,2025-04-09 15:31:39.316,-0.31489,21.12
712321,2025-04-09 15:31:39.321,-0.4394,21.13
712801,2025-04-09 15:31:39.326,-0.1499,21.14
713281,2025-04-09 15:31:39.331,0.28106,21.15
713761,2025-04-09 15:31:39.336,0.44685,21.15
714241,2025-04-09 15:31:39.341,0.19054,21.16
714721,2025-04-09 15:31:39.346,-0.246,21.17
715201,2025-04-09 15:31:39.351,-0.44987,21.18
715681,2025-04-09 15:31:39.356,-0.22772,21.18
716161,2025-04-09 15:31:39.361,0.21035,21.19
716641,2025-04-09 15:31:39.366,0.44899,21.2
717121,2025-04-09 15:31:39.371,0.26137,21.21
717601,2025-04-09 15:31:39.376,-0.17469,21.21
718081,2025-04-09 15:31:39.381,-0.44473,21.22
718561,2025-04-09 15:31:39.386,-0.29149,21.23
719041,2025-04-09 15:31:39.391,0.1395,21.24
719521,2025-04-09 15:31:39.396,0.4376,21.24
720001,2025-04-09 15:31:39.401,0.31817,21.25
720481,2025-04-09 15:31:39.406,-0.10519,21.26
720961,2025-04-09 15:31:39.411,-0.42812,21.27
721441,2025-04-09 15:31:39.416,-0.34154,21.27
721921,2025-04-09 15:31:39.421,0.07211,21.28
722401,2025-04-09 15:31:39.426,0.41677,21.29
722881,2025-04-09 15:31:39.431,0.36178,21.3
723361,2025-04-09 15:31:39.436,-0.04053,21.3
723841,2025-04-09 15:31:39.441,-0.40401,21.31
724321,2025-04-09 15:31:39.446,-0.37911,21.32
724801,2025-04-09 15:31:39.451,0.01064,21.33
725281,2025-04-09 15:31:39.456,0.39026,21.33
725761,2025-04-09 15:31:39.461,0.39377,21.34
726241,2025-04-09 15:31:39.466,0.01738,21.35
726721,2025-04-09 15:31:39.471,-0.3759,21.36
727201,2025-04-09 15:31:39.476,-0.40602,21.36
727681,2025-04-09 15:31:39.481,-0.04343,21.37
728161,2025-04-09 15:31:39.486,0.3613,21.38
728641,2025-04-09 15:31:39.491,0.41611,21.39
729121,2025-04-09 15:31:39.496,0.06745,21.39
729601,2025-04-09 15:31:39.501,-0.34676,21.4
730081,2025-04-09 15:31:39.506,-0.4243,21.41
730561,2025-04-09 15:31:39.511,-0.08941,21.42
731041,2025-04-09 15:31:39.516,0.33255,21.42
731521,2025-04-09 15:31:39.521,0.43084,21.43
732001,2025-04-09 15:31:39.526,0.1093,21.44
732481,2025-04-09 15:31:39.531,-0.31893,21.45
732961,2025-04-09 15:31:39.536,-0.43597,21.45
733441,2025-04-09 15:31:39.541,-0.12713,21.46
733921,2025-04-09 15:31:39.546,0.30609,21.47
734401,2025-04-09 15:31:39.551,0.43991,21.48
734881,2025-04-09 15:31:39.556,0.14294,21.48
735361,2025-04-09 15:31:39.561,-0.29421,21.49
735841,2025-04-09 15:31:39.566,-0.44288,21.5
736321,2025-04-09 15:31:39.571,-0.15677,21.51
736801,2025-04-09 15:31:39.576,0.28346,21.51
737281,2025-04-09 15:31:39.581,0.44506,21.52
737761,2025-04-09 15:31:39.586,0.16867,21.53
738241,2025-04-09 15:31:39.591,-0.27394,21.54
738721,2025-04-09 15:31:39.596,-0.44661,21.54
739201,2025-04-09 15:31:39.601,-0.17868,21.55
739681,2025-04-09 15:31:39.606,0.26577,21.56
740161,2025-04-09 15:31:39.611,0.44768,21.57
740641,2025-04-09 15:31:39.616,0.18685,21.57
741121,2025-04-09 15:31:39.621,-0.25902,21.58
741601,2025-04-09 15:31:39.626,-0.44839,21.59
742081,2025-04-09 15:31:39.631,-0.19322,21.6
742561,2025-04-09 15:31:39.636,0.25376,21.6
743041,2025-04-09 15:31:39.641,0.44884,21.61
743521,2025-04-09 15:31:39.646,0.19784,21.62
744001,2025-04-09 15:31:39.651,-0.25004,21.63
744481,2025-04-09 15:31:39.656,-0.4491,21.63
744961,2025-04-09 15:31:39.661,-0.20072,21.64
745441,2025-04-09 15:31:39.666,0.24789,21.65
745921,2025-04-09 15:31:39.671,0.44922,21.66
746401,2025-04-09 15:31:39.676,0.20189,21.66
746881,2025-04-09 15:31:39.681,-0.24733,21.67
747361,2025-04-09 15:31:39.686,-0.44922,21.68
747841,2025-04-09 15:31:39.691,-0.20135,21.69
748321,2025-04-09 15:31:39.696,0.24837,21.69
748801,2025-04-09 15:31:39.701,0.44911,21.7
749281,2025-04-09 15:31:39.706,0.19911,21.71
749761,2025-04-09 15:31:39.711,-0.25098,21.72
750241,2025-04-09 15:31:39.716,-0.44886,21.72
750721,2025-04-09 15:31:39.721,-0.19513,21.73
751201,2025-04-09 15:31:39.726,0.25516,21.74
751681,2025-04-09 15:31:39.731,0.44841,21.75
752161,2025-04-09 15:31:39.736,0.18941,21.75
752641,2025-04-09 15:31:39.741,-0.26087,21.76
753121,2025-04-09 15:31:39.746,-0.44771,21.77
753601,2025-04-09 15:31:39.751,-0.18191,21.78
754081,2025-04-09 15:31:39.756,0.26804,21.78
754561,2025-04-09 15:31:39.761,0.44666,21.79
755041,2025-04-09 15:31:39.766,0.17259,21.8
755521,2025-04-09 15:31:39.771,-0.27663,21.81
756001,2025-04-09 15:31:39.776,-0.44512,21.81
756481,2025-04-09 15:31:39.781,-0.1614,21.82
756961,2025-04-09 15:31:39.786,0.28652,21.83
757441,2025-04-09 15:31:39.791,0.44297,21.84
757921,2025-04-09 15:31:39.796,0.14829,21.84
758401,2025-04-09 15:31:39.801,-0.29762,21.85
758881,2025-04-09 15:31:39.806,-0.44004,21.86
759361,2025-04-09 15:31:39.811,-0.13322,21.87
759841,2025-04-09 15:31:39.816,0.3098,21.87
760321,2025-04-09 15:31:39.821,0.43613,21.88
760801,2025-04-09 15:31:39.826,0.11614,21.89
761281,2025-04-09 15:31:39.831,-0.32289,21.9
761761,2025-04-09 15:31:39.836,-0.43105,21.9
762241,2025-04-09 15:31:39.841,-0.09702,21.91
762721,2025-04-09 15:31:39.846,0.33671,21.92
763201,2025-04-09 15:31:39.851,0.42457,21.93
763681,2025-04-09 15:31:39.856,0.07582,21.93
764161,2025-04-09 15:31:39.861,-0.35105,21.94
764641,2025-04-09 15:31:39.866,-0.41644,21.95
765121,2025-04-09 15:31:39.871,-0.05256,21.96
765601,2025-04-09 15:31:39.876,0.36564,21.96
766081,2025-04-09 15:31:39.881,0.40643,21.97
766561,2025-04-09 15:31:39.886,0.02726,21.98
767041,2025-04-09 15:31:39.891,-0.3802,21.99
767521,2025-04-09 15:31:39.896,-0.39426,21.99
768001,2025-04-09 15:31:39.901,5e-05,22.0
768481,2025-04-09 15:31:39.906,0.39441,22.01
768961,2025-04-09 15:31:39.911,0.37969,22.02
769441,2025-04-09 15:31:39.916,-0.02926,22.02
769921,2025-04-09 15:31:39.921,-0.40791,22.03
770401,2025-04-09 15:31:39.926,-0.36247,22.04
770881,2025-04-09 15:31:39.931,0.06023,22.05
771361,2025-04-09 15:31:39.936,0.4203,22.05
771841,2025-04-09 15:31:39.941,0.34234,22.06
772321,2025-04-09 15:31:39.946,-0.09279,22.07
772801,2025-04-09 15:31:39.951,-0.43115,22.08
773281,2025-04-09 15:31:39.956,-0.31909,22.08
773761,2025-04-09 15:31:39.961,0.12668,22.09
774241,2025-04-09 15:31:39.966,0.43998,22.1
774721,2025-04-09 15:31:39.971,0.29254,22.11
775201,2025-04-09 15:31:39.976,-0.16159,22.11
775681,2025-04-09 15:31:39.981,-0.44631,22.12
776161,2025-04-09 15:31:39.986,-0.26254,22.13
776641,2025-04-09 15:31:39.991,0.19713,22.14
777121,2025-04-09 15:31:39.996,0.44963,22.14
777601,2025-04-09 15:31:40.001,0.22903,22.15
778081,2025-04-09 15:31:40.006,-0.23284,22.16
778561,2025-04-09 15:31:40.011,-0.44941,22.17
779041,2025-04-09 15:31:40.016,-0.19197,22.17
779521,2025-04-09 15:31:40.021,0.26819,22.18
780001,2025-04-09 15:31:40.026,0.44512,22.19
780481,2025-04-09 15:31:40.031,0.15145,22.2
780961,2025-04-09 15:31:40.036,-0.30255,22.2
781441,2025-04-09 15:31:40.041,-0.43627,22.21
781921,2025-04-09 15:31:40.046,-0.10765,22.22
782401,2025-04-09 15:31:40.051,0.33523,22.23
782881,2025-04-09 15:31:40.056,0.42238,22.23
783361,2025-04-09 15:31:40.061,0.06084,22.24
783841,2025-04-09 15:31:40.066,-0.36547,22.25
784321,2025-04-09 15:31:40.071,-0.40303,22.26
784801,2025-04-09 15:31:40.076,-0.01144,22.26
785281,2025-04-09 15:31:40.081,0.39244,22.27
785761,2025-04-09 15:31:40.086,0.37788,22.28
786241,2025-04-09 15:31:40.091,-0.04,22.29
786721,2025-04-09 15:31:40.096,-0.41526,22.29
787201,2025-04-09 15:31:40.101,-0.3467,22.3
787681,2025-04-09 15:31:40.106,0.09279,22.31
788161,2025-04-09 15:31:40.111,0.43304,22.32
788641,2025-04-09 15:31:40.116,0.30937,22.32
789121,2025-04-09 15:31:40.121,-0.14608,22.33
789601,2025-04-09 15:31:40.126,-0.44487,22.34
790081,2025-04-09 15:31:40.131,-0.26595,22.35
790561,2025-04-09 15:31:40.136,0.19887,22.35
791041,2025-04-09 15:31:40.141,0.44989,22.36
791521,2025-04-09 15:31:40.146,0.21665,22.37
792001,2025-04-09 15:31:40.151,-0.25005,22.38
792481,2025-04-09 15:31:40.156,-0.44727,22.38
792961,2025-04-09 15:31:40.161,-0.16192,22.39
793441,2025-04-09 15:31:40.166,0.29834,22.4
793921,2025-04-09 15:31:40.171,0.4363,22.41
794401,2025-04-09 15:31:40.176,0.10242,22.41
794881,2025-04-09 15:31:40.181,-0.3424,22.42
795361,2025-04-09 15:31:40.186,-0.41644,22.43
795841,2025-04-09 15:31:40.191,-0.03906,22.44
796321,2025-04-09 15:31:40.196,0.38079,22.44
796801,2025-04-09 15:31:40.201,0.38731,22.45
797281,2025-04-09 15:31:40.206,-0.027,22.46
797761,2025-04-09 15:31:40.211,-0.41205,22.47
798241,2025-04-09 15:31:40.216,-0.34878,22.47
798721,2025-04-09 15:31:40.221,0.09435,22.48
799201,2025-04-09 15:31:40.226,0.43476,22.49
799681,2025-04-09 15:31:40.231,0.30104,22.5
800161,2025-04-09 15:31:40.236,-0.16132,22.5
800641,2025-04-09 15:31:40.241,-0.44756,22.51
801121,2025-04-09 15:31:40.246,-0.24456,22.52
801601,2025-04-09 15:31:40.251,0.22606,22.53
802081,2025-04-09 15:31:40.256,0.44927,22.53
802561,2025-04-09 15:31:40.261,0.18023,22.54
803041,2025-04-09 15:31:40.266,-0.28653,22.55
803521,2025-04-09 15:31:40.271,-0.43893,22.56
804001,2025-04-09 15:31:40.276,-0.10929,22.56
804481,2025-04-09 15:31:40.281,0.34056,22.57
804961,2025-04-09 15:31:40.286,0.4159,22.58
805441,2025-04-09 15:31:40.291,0.03342,22.59
805921,2025-04-09 15:31:40.296,-0.38597,22.59
806401,2025-04-09 15:31:40.301,-0.37992,22.6
806881,2025-04-09 15:31:40.306,0.04532,22.61
807361,2025-04-09 15:31:40.311,0.42062,22.62
807841,2025-04-09 15:31:40.316,0.3312,22.62
808321,2025-04-09 15:31:40.321,-0.12451,22.63
808801,2025-04-09 15:31:40.326,-0.44253,22.64
809281,2025-04-09 15:31:40.331,-0.27049,22.65
809761,2025-04-09 15:31:40.336,0.20141,22.65
810241,2025-04-09 15:31:40.341,0.45,22.66
810721,2025-04-09 15:31:40.346,0.1991,22.67
811201,2025-04-09 15:31:40.351,-0.27305,22.68
811681,2025-04-09 15:31:40.356,-0.44173,22.68
812161,2025-04-09 15:31:40.361,-0.11896,22.69
812641,2025-04-09 15:31:40.366,0.33634,22.7
813121,2025-04-09 15:31:40.371,0.41696,22.71
813601,2025-04-09 15:31:40.376,0.03261,22.71
814081,2025-04-09 15:31:40.381,-0.38822,22.72
814561,2025-04-09 15:31:40.386,-0.37556,22.73
815041,2025-04-09 15:31:40.391,0.05687,22.74
815521,2025-04-09 15:31:40.396,0.42579,22.74
816001,2025-04-09 15:31:40.401,0.31816,22.75
816481,2025-04-09 15:31:40.406,-0.14591,22.76
816961,2025-04-09 15:31:40.411,-0.44651,22.77
817441,2025-04-09 15:31:40.416,-0.24622,22.77
817921,2025-04-09 15:31:40.421,0.23057,22.78
818401,2025-04-09 15:31:40.426,0.44839,22.79
818881,2025-04-09 15:31:40.431,0.16205,22.8
819361,2025-04-09 15:31:40.436,-0.30672,22.8
819841,2025-04-09 15:31:40.441,-0.43017,22.81
820321,2025-04-09 15:31:40.446,-0.06884,22.82
820801,2025-04-09 15:31:40.451,0.37022,22.83
821281,2025-04-09 15:31:40.456,0.3915,22.83
821761,2025-04-09 15:31:40.461,-0.02944,22.84
822241,2025-04-09 15:31:40.466,-0.4172,22.85
822721,2025-04-09 15:31:40.471,-0.33308,22.86
823201,2025-04-09 15:31:40.476,0.12814,22.86
823681,2025-04-09 15:31:40.481,0.44429,22.87
824161,2025-04-09 15:31:40.486,0.25677,22.88
824641,2025-04-09 15:31:40.491,-0.22214,22.89
825121,2025-04-09 15:31:40.496,-0.44891,22.89
825601,2025-04-09 15:31:40.501,-0.16561,22.9
826081,2025-04-09 15:31:40.506,0.3061,22.91
826561,2025-04-09 15:31:40.511,0.42955,22.92
827041,2025-04-09 15:31:40.516,0.06381,22.92
827521,2025-04-09 15:31:40.521,-0.37474,22.93
828001,2025-04-09 15:31:40.526,-0.38595,22.94
828481,2025-04-09 15:31:40.531,0.04339,22.95
828961,2025-04-09 15:31:40.536,0.42326,22.95
829441,2025-04-09 15:31:40.541,0.31936,22.96
829921,2025-04-09 15:31:40.546,-0.14992,22.97
830401,2025-04-09 15:31:40.551,-0.44766,22.98
830881,2025-04-09 15:31:40.556,-0.23257,22.98
831361,2025-04-09 15:31:40.561,0.24923,22.99
831841,2025-04-09 15:31:40.566,0.44516,23.0
832321,2025-04-09 15:31:40.571,0.12997,23.01
832801,2025-04-09 15:31:40.576,-0.33465,23.01
833281,2025-04-09 15:31:40.581,-0.41452,23.02
833761,2025-04-09 15:31:40.586,-0.01736,23.03
834241,2025-04-09 15:31:40.591,0.39988,23.04
834721,2025-04-09 15:31:40.596,0.35634,23.04
835201,2025-04-09 15:31:40.601,-0.09822,23.05
835681,2025-04-09 15:31:40.606,-0.4395,23.06
836161,2025-04-09 15:31:40.611,-0.27319,23.07
836641,2025-04-09 15:31:40.616,0.20896,23.07
837121,2025-04-09 15:31:40.621,0.44948,23.08
837601,2025-04-09 15:31:40.626,0.1697,23.09
838081,2025-04-09 15:31:40.631,-0.30674,23.1
838561,2025-04-09 15:31:40.636,-0.42766,23.1
839041,2025-04-09 15:31:40.641,-0.05241,23.11
839521,2025-04-09 15:31:40.646,0.38377,23.12
840001,2025-04-09 15:31:40.651,0.37413,23.13
840481,2025-04-09 15:31:40.656,-0.07056,23.13
840961,2025-04-09 15:31:40.661,-0.43324,23.14
841441,2025-04-09 15:31:40.666,-0.29148,23.15
841921,2025-04-09 15:31:40.671,0.18999,23.16
842401,2025-04-09 15:31:40.676,0.44999,23.16
842881,2025-04-09 15:31:40.681,0.18487,23.17
843361,2025-04-09 15:31:40.686,-0.29623,23.18
843841,2025-04-09 15:31:40.691,-0.4312,23.19
844321,2025-04-09 15:31:40.696,-0.06184,23.19
844801,2025-04-09 15:31:40.701,0.37998,23.2
845281,2025-04-09 15:31:40.706,0.3768,23.21
845761,2025-04-09 15:31:40.711,-0.06808,23.22
846241,2025-04-09 15:31:40.716,-0.43319,23.22
846721,2025-04-09 15:31:40.721,-0.28984,23.23
847201,2025-04-09 15:31:40.726,0.19405,23.24
847681,2025-04-09 15:31:40.731,0.4499,23.25
848161,2025-04-09 15:31:40.736,0.17649,23.25
848641,2025-04-09 15:31:40.741,-0.30478,23.26
849121,2025-04-09 15:31:40.746,-0.42704,23.27
849601,2025-04-09 15:31:40.751,-0.04581,23.28
850081,2025-04-09 15:31:40.756,0.38956,23.28
850561,2025-04-09 15:31:40.761,0.36502,23.29
851041,2025-04-09 15:31:40.766,-0.09086,23.3
851521,2025-04-09 15:31:40.771,-0.43939,23.31
852001,2025-04-09 15:31:40.776,-0.26802,23.31
852481,2025-04-09 15:31:40.781,0.22079,23.32
852961,2025-04-09 15:31:40.786,0.44804,23.33
853441,2025-04-09 15:31:40.791,0.14397,23.34
853921,2025-04-09 15:31:40.796,-0.33104,23.34
854401,2025-04-09 15:31:40.801,-0.41297,23.35
854881,2025-04-09 15:31:40.806,-0.00408,23.36
855361,2025-04-09 15:31:40.811,0.40975,23.37
855841,2025-04-09 15:31:40.816,0.33594,23.37
856321,2025-04-09 15:31:40.821,-0.13804,23.38
856801,2025-04-09 15:31:40.826,-0.44757,23.39
857281,2025-04-09 15:31:40.831,-0.22327,23.4
857761,2025-04-09 15:31:40.836,0.2676,23.4
858241,2025-04-09 15:31:40.841,0.4389,23.41
858721,2025-04-09 15:31:40.846,0.08555,23.42
859201,2025-04-09 15:31:40.851,-0.37022,23.43
859681,2025-04-09 15:31:40.856,-0.38286,23.43
860161,2025-04-09 15:31:40.861,0.06318,23.44
860641,2025-04-09 15:31:40.866,0.43357,23.45
861121,2025-04-09 15:31:40.871,0.28384,23.46
861601,2025-04-09 15:31:40.876,-0.20671,23.46
862081,2025-04-09 15:31:40.881,-0.449,23.47
862561,2025-04-09 15:31:40.886,-0.15148,23.48
863041,2025-04-09 15:31:40.891,0.32837,23.49
863521,2025-04-09 15:31:40.896,0.41292,23.49
864001,2025-04-09 15:31:40.901,-6e-05,23.5
864481,2025-04-09 15:31:40.906,-0.41306,23.51
864961,2025-04-09 15:31:40.911,-0.3277,23.52
865441,2025-04-09 15:31:40.916,0.15339,23.52
865921,2025-04-09 15:31:40.921,0.44922,23.53
866401,2025-04-09 15:31:40.926,0.20188,23.54
866881,2025-04-09 15:31:40.931,-0.28982,23.55
867361,2025-04-09 15:31:40.936,-0.43064,23.55
867841,2025-04-09 15:31:40.941,-0.0496,23.56
868321,2025-04-09 15:31:40.946,0.39166,23.57
868801,2025-04-09 15:31:40.951,0.35769,23.58
869281,2025-04-09 15:31:40.956,-0.1107,23.58
869761,2025-04-09 15:31:40.961,-0.44464,23.59
870241,2025-04-09 15:31:40.966,-0.23787,23.6
870721,2025-04-09 15:31:40.971,0.25845,23.61
871201,2025-04-09 15:31:40.976,0.44009,23.61
871681,2025-04-09 15:31:40.981,0.08537,23.62
872161,2025-04-09 15:31:40.986,-0.37355,23.63
872641,2025-04-09 15:31:40.991,-0.37662,23.64
873121,2025-04-09 15:31:40.996,0.08032,23.64
873601,2025-04-09 15:31:41.001,0.43918,23.65
874081,2025-04-09 15:31:41.006,0.26092,23.66
874561,2025-04-09 15:31:41.011,-0.23674,23.67
875041,2025-04-09 15:31:41.016,-0.44452,23.67
875521,2025-04-09 15:31:41.021,-0.10746,23.68
876001,2025-04-09 15:31:41.026,0.36148,23.69
876481,2025-04-09 15:31:41.031,0.3868,23.7
876961,2025-04-09 15:31:41.036,-0.06301,23.7
877441,2025-04-09 15:31:41.041,-0.43545,23.71
877921,2025-04-09 15:31:41.046,-0.27231,23.72
878401,2025-04-09 15:31:41.051,0.22607,23.73
878881,2025-04-09 15:31:41.056,0.44607,23.73
879361,2025-04-09 15:31:41.061,0.11623,23.74
879841,2025-04-09 15:31:41.066,-0.35705,23.75
880321,2025-04-09 15:31:41.071,-0.38966,23.76
880801,2025-04-09 15:31:41.076,0.05909,23.76
881281,2025-04-09 15:31:41.081,0.43488,23.77
881761,2025-04-09 15:31:41.086,0.27276,23.78
882241,2025-04-09 15:31:41.091,-0.22705,23.79
882721,2025-04-09 15:31:41.096,-0.44568,23.79
883201,2025-04-09 15:31:41.101,-0.11185,23.8
883681,2025-04-09 15:31:41.106,0.36081,23.81
884161,2025-04-09 15:31:41.111,0.38564,23.82
884641,2025-04-09 15:31:41.116,-0.06861,23.82
885121,2025-04-09 15:31:41.121,-0.43765,23.83
885601,2025-04-09 15:31:41.126,-0.2623,23.84
886081,2025-04-09 15:31:41.131,0.23962,23.85
886561,2025-04-09 15:31:41.136,0.44312,23.85
887041,2025-04-09 15:31:41.141,0.09424,23.86
887521,2025-04-09 15:31:41.146,-0.37228,23.87
888001,2025-04-09 15:31:41.151,-0.37413,23.88
888481,2025-04-09 15:31:41.156,0.09142,23.88
888961,2025-04-09 15:31:41.161,0.44277,23.89
889441,2025-04-09 15:31:41.166,0.24026,23.9
889921,2025-04-09 15:31:41.171,-0.26307,23.91
890401,2025-04-09 15:31:41.176,-0.43692,23.91
890881,2025-04-09 15:31:41.181,-0.06306,23.92
891361,2025-04-09 15:31:41.186,0.38998,23.93
891841,2025-04-09 15:31:41.191,0.35353,23.94
892321,2025-04-09 15:31:41.196,-0.12707,23.94
892801,2025-04-09 15:31:41.201,-0.44801,23.95
893281,2025-04-09 15:31:41.206,-0.2054,23.96
893761,2025-04-09 15:31:41.211,0.29583,23.97
894241,2025-04-09 15:31:41.216,0.42448,23.97
894721,2025-04-09 15:31:41.221,0.01803,23.98
895201,2025-04-09 15:31:41.226,-0.41124,23.99
895681,2025-04-09 15:31:41.231,-0.32143,24.0
896161,2025-04-09 15:31:41.236,0.17445,24.0
896641,2025-04-09 15:31:41.241,0.4499,24.01
897121,2025-04-09 15:31:41.246,0.15626,24.02
897601,2025-04-09 15:31:41.251,-0.33525,24.03
898081,2025-04-09 15:31:41.256,-0.40215,24.03
898561,2025-04-09 15:31:41.261,0.04072,24.04
899041,2025-04-09 15:31:41.266,0.43202,24.05
899521,2025-04-09 15:31:41.271,0.27497,24.06
900001,2025-04-09 15:31:41.276,-0.2314,24.06
900481,2025-04-09 15:31:41.281,-0.44372,24.07
900961,2025-04-09 15:31:41.286,-0.09164,24.08
901441,2025-04-09 15:31:41.291,0.37715,24.09
901921,2025-04-09 15:31:41.296,0.36561,24.09
902401,2025-04-09 15:31:41.301,-0.11197,24.1
902881,2025-04-09 15:31:41.306,-0.44682,24.11
903361,2025-04-09 15:31:41.311,-0.21138,24.12
903841,2025-04-09 15:31:41.316,0.2941,24.12
904321,2025-04-09 15:31:41.321,0.42376,24.13
904801,2025-04-09 15:31:41.326,0.01142,24.14
905281,2025-04-09 15:31:41.331,-0.41561,24.15
905761,2025-04-09 15:31:41.336,-0.31039,24.15
906241,2025-04-09 15:31:41.341,0.19268,24.16
906721,2025-04-09 15:31:41.346,0.44871,24.17
907201,2025-04-09 15:31:41.351,0.12887,24.18
907681,2025-04-09 15:31:41.356,-0.35654,24.18
908161,2025-04-09 15:31:41.361,-0.3838,24.19
908641,2025-04-09 15:31:41.366,0.08255,24.2
909121,2025-04-09 15:31:41.371,0.44274,24.21
909601,2025-04-09 15:31:41.376,0.2328,24.21
910081,2025-04-09 15:31:41.381,-0.2772,24.22
910561,2025-04-09 15:31:41.386,-0.42981,24.23
911041,2025-04-09 15:31:41.391,-0.02777,24.24
911521,2025-04-09 15:31:41.396,0.4102,24.24
912001,2025-04-09 15:31:41.401,0.31815,24.25
912481,2025-04-09 15:31:41.406,-0.18534,24.26
912961,2025-04-09 15:31:41.411,-0.44908,24.27
913441,2025-04-09 15:31:41.416,-0.13134,24.27
913921,2025-04-09 15:31:41.421,0.35665,24.28
914401,2025-04-09 15:31:41.426,0.38226,24.29
914881,2025-04-09 15:31:41.431,-0.08813,24.3
915361,2025-04-09 15:31:41.436,-0.44417,24.3
915841,2025-04-09 15:31:41.441,-0.22314,24.31
916321,2025-04-09 15:31:41.446,0.28806,24.32
916801,2025-04-09 15:31:41.451,0.42456,24.33
917281,2025-04-09 15:31:41.456,0.00831,24.33
917761,2025-04-09 15:31:41.461,-0.41884,24.34
918241,2025-04-09 15:31:41.466,-0.3,24.35
918721,2025-04-09 15:31:41.471,0.21025,24.36
919201,2025-04-09 15:31:41.476,0.4461,24.36
919681,2025-04-09 15:31:41.481,0.0992,24.37
920161,2025-04-09 15:31:41.486,-0.37745,24.38
920641,2025-04-09 15:31:41.491,-0.36041,24.39
921121,2025-04-09 15:31:41.496,0.12843,24.39
921601,2025-04-09 15:31:41.501,0.44912,24.4
922081,2025-04-09 15:31:41.506,0.18115,24.41
922561,2025-04-09 15:31:41.511,-0.32448,24.42
923041,2025-04-09 15:31:41.516,-0.40428,24.42
923521,2025-04-09 15:31:41.521,0.04692,24.43
924001,2025-04-09 15:31:41.526,0.43653,24.44
924481,2025-04-09 15:31:41.531,0.25206,24.45
924961,2025-04-09 15:31:41.536,-0.26419,24.45
925441,2025-04-09 15:31:41.541,-0.43258,24.46
925921,2025-04-09 15:31:41.546,-0.0309,24.47
926401,2025-04-09 15:31:41.551,0.4116,24.48
926881,2025-04-09 15:31:41.556,0.311,24.48
927361,2025-04-09 15:31:41.561,-0.20032,24.49
927841,2025-04-09 15:31:41.566,-0.44701,24.5
928321,2025-04-09 15:31:41.571,-0.10264,24.51
928801,2025-04-09 15:31:41.576,0.3776,24.51
929281,2025-04-09 15:31:41.581,0.35794,24.52
929761,2025-04-09 15:31:41.586,-0.13599,24.53
930241,2025-04-09 15:31:41.591,-0.4497,24.54
930721,2025-04-09 15:31:41.596,-0.16681,24.54
931201,2025-04-09 15:31:41.601,0.3376,24.55
931681,2025-04-09 15:31:41.606,0.39357,24.56
932161,2025-04-09 15:31:41.611,-0.07367,24.57
932641,2025-04-09 15:31:41.616,-0.44299,24.57
933121,2025-04-09 15:31:41.621,-0.22265,24.58
933601,2025-04-09 15:31:41.626,0.29431,24.59
934081,2025-04-09 15:31:41.631,0.41905,24.6
934561,2025-04-09 15:31:41.636,-0.01516,24.6
935041,2025-04-09 15:31:41.641,-0.4292,24.61
935521,2025-04-09 15:31:41.646,-0.27005,24.62
936001,2025-04-09 15:31:41.651,0.25006,24.63
936481,2025-04-09 15:31:41.656,0.43582,24.63
936961,2025-04-09 15:31:41.661,0.03834,24.64
937441,2025-04-09 15:31:41.666,-0.41055,24.65
937921,2025-04-09 15:31:41.671,-0.30933,24.66
938401,2025-04-09 15:31:41.676,0.20672,24.66
938881,2025-04-09 15:31:41.681,0.44546,24.67
939361,2025-04-09 15:31:41.686,0.08609,24.68
939841,2025-04-09 15:31:41.691,-0.38901,24.69
940321,2025-04-09 15:31:41.696,-0.34115,24.69
940801,2025-04-09 15:31:41.701,0.16572,24.7
941281,2025-04-09 15:31:41.706,0.44956,24.71
941761,2025-04-09 15:31:41.711,0.12778,24.72
942241,2025-04-09 15:31:41.716,-0.36631,24.72
942721,2025-04-09 15:31:41.721,-0.36633,24.73
943201,2025-04-09 15:31:41.726,0.12816,24.74
943681,2025-04-09 15:31:41.731,0.44961,24.75
944161,2025-04-09 15:31:41.736,0.16339,24.75
