Czas [UTC],Numer próbki,Surowe przyspieszenie Z [g],Przyspieszenie Z [g]
2025-04-09 15:31:44.792434,3193,0.5677655677655677,-0.22582417582417538
2025-04-09 15:31:44.796149,3194,0.5677655677655677,-0.17827838827838782
2025-04-09 15:31:44.799818,3195,-0.463003663003663,-0.2349816849816845
2025-04-09 15:31:44.803703,3196,-0.463003663003663,-0.291538461538461
2025-04-09 15:31:44.807417,3197,-0.463003663003663,-0.3480952380952377
2025-04-09 15:31:44.811109,3198,0.5157509157509158,-0.3740293040293035
2025-04-09 15:31:44.814888,3199,0.5157509157509158,-0.39996336996336945
2025-04-09 15:31:44.818671,3200,0.5157509157509158,-0.3121978021978017
2025-04-09 15:31:44.822812,3201,-0.48937728937728936,-0.32516483516483463
2025-04-09 15:31:44.826582,3202,-0.48937728937728936,-0.33813186813186763
2025-04-09 15:31:44.830541,3203,0.5025641025641026,-0.34465201465201417
2025-04-09 15:31:44.834630,3204,0.5025641025641026,-0.3511721611721607
2025-04-09 15:31:44.838403,3205,0.5025641025641026,-0.25461538461538413
2025-04-09 15:31:44.842069,3206,-0.4937728937728938,-0.2576923076923072
2025-04-09 15:31:44.845906,3207,-0.4937728937728938,-0.2607692307692303
2025-04-09 15:31:44.849910,3208,-0.4937728937728938,-0.36172161172161127
2025-04-09 15:31:44.853689,3209,0.5003663003663004,-0.3632600732600728
2025-04-09 15:31:44.857552,3210,0.5003663003663004,-0.3647985347985344
2025-04-09 15:31:44.861637,3211,0.16556776556776556,-0.2993040293040289
2025-04-09 15:31:44.865565,3212,0.16556776556776556,-0.23380952380952333
2025-04-09 15:31:44.869475,3213,0.16556776556776556,-0.26750915750915705
2025-04-09 15:31:44.873268,3214,0.07179487179487179,-0.3105860805860801
2025-04-09 15:31:44.877471,3215,0.07179487179487179,-0.3536630036630032
2025-04-09 15:31:44.881863,3216,0.764102564102564,-0.22787545787545746
2025-04-09 15:31:44.885565,3217,0.764102564102564,-0.10208791208791168
2025-04-09 15:31:44.889659,3218,0.764102564102564,0.023699633699634126
2025-04-09 15:31:44.894119,3219,-0.3648351648351648,-0.06282051282051239
2025-04-09 15:31:44.898499,3220,-0.3648351648351648,-0.1493406593406589
2025-04-09 15:31:44.902625,3221,0.5648351648351648,-0.10941391941391898
2025-04-09 15:31:44.906964,3222,0.5648351648351648,-0.06948717948717904
2025-04-09 15:31:44.911149,3223,-0.4666666666666667,-0.13271062271062228
2025-04-09 15:31:44.914908,3224,-0.4644688644688645,-0.1863369963369959
2025-04-09 15:31:44.919144,3225,-0.4644688644688645,-0.23996336996336956
2025-04-09 15:31:44.923655,3226,0.515018315018315,-0.2648717948717944
2025-04-09 15:31:44.928003,3227,0.515018315018315,-0.2897802197802194
2025-04-09 15:31:44.931817,3228,-0.48937728937728936,-0.4151282051282047
2025-04-09 15:31:44.935565,3229,-0.48937728937728936,-0.4275824175824171
2025-04-09 15:31:44.940238,3230,-0.48937728937728936,-0.4400366300366295
2025-04-09 15:31:44.943928,3231,0.5025641025641026,-0.4462637362637357
2025-04-09 15:31:44.947702,3232,0.5025641025641026,-0.4524908424908419
2025-04-09 15:31:44.951575,3233,-0.4937728937728938,-0.45520146520146476
2025-04-09 15:31:44.955492,3234,-0.495970695970696,-0.4583516483516479
2025-04-09 15:31:44.959310,3235,-0.495970695970696,-0.4615018315018311
2025-04-09 15:31:44.963129,3236,0.49963369963369964,-0.46304029304029254
2025-04-09 15:31:44.966847,3237,0.49963369963369964,-0.46457875457875397
2025-04-09 15:31:44.970933,3238,0.49963369963369964,-0.36567765567765526
2025-04-09 15:31:44.974806,3239,-0.19926739926739928,-0.3366666666666663
2025-04-09 15:31:44.978543,3240,-0.19926739926739928,-0.3076556776556772
2025-04-09 15:31:44.982315,3241,0.2813186813186813,-0.3297802197802193
2025-04-09 15:31:44.986026,3242,0.2813186813186813,-0.35190476190476144
2025-04-09 15:31:44.989713,3243,0.2813186813186813,-0.27439560439560395
2025-04-09 15:31:44.993463,3244,0.49304029304029307,-0.17549450549450504
2025-04-09 15:31:44.997196,3245,0.49304029304029307,-0.07659340659340616
2025-04-09 15:31:45.000870,3246,0.49304029304029307,-0.07725274725274682
2025-04-09 15:31:45.004616,3247,-0.3575091575091575,-0.16296703296703252
2025-04-09 15:31:45.008337,3248,-0.3575091575091575,-0.24868131868131824
2025-04-09 15:31:45.012031,3249,0.5684981684981685,-0.17190476190476148
2025-04-09 15:31:45.015769,3250,0.5684981684981685,-0.09512820512820466
2025-04-09 15:31:45.019526,3251,0.5684981684981685,-0.06641025641025596
2025-04-09 15:31:45.023412,3252,-0.463003663003663,-0.1408424908424904
2025-04-09 15:31:45.027253,3253,-0.463003663003663,-0.21527472527472483
2025-04-09 15:31:45.030926,3254,-0.463003663003663,-0.3108791208791204
2025-04-09 15:31:45.034575,3255,0.5157509157509158,-0.3086080586080581
2025-04-09 15:31:45.038257,3256,0.5157509157509158,-0.30633699633699585
2025-04-09 15:31:45.042030,3257,0.5157509157509158,-0.2190109890109885
2025-04-09 15:31:45.045762,3258,-0.48937728937728936,-0.23219780219780173
2025-04-09 15:31:45.049453,3259,-0.48937728937728936,-0.3379853479853475
2025-04-09 15:31:45.053559,3260,0.5025641025641026,-0.3445787545787541
2025-04-09 15:31:45.057308,3261,0.5025641025641026,-0.3511721611721607
2025-04-09 15:31:45.061238,3262,0.5025641025641026,-0.25461538461538413
2025-04-09 15:31:45.065122,3263,-0.495970695970696,-0.2579120879120874
2025-04-09 15:31:45.068848,3264,-0.495970695970696,-0.2612087912087907
2025-04-09 15:31:45.073036,3265,0.48864468864468863,-0.2639194139194135
2025-04-09 15:31:45.077183,3266,0.4879120879120879,-0.26670329670329623
2025-04-09 15:31:45.081404,3267,0.4879120879120879,-0.26948717948717904
2025-04-09 15:31:45.085186,3268,-0.19926739926739928,-0.24047619047619007
2025-04-09 15:31:45.089415,3269,-0.19926739926739928,-0.21146520146520106
2025-04-09 15:31:45.093162,3270,0.3619047619047619,-0.22475824175824136
2025-04-09 15:31:45.097177,3271,0.3619047619047619,-0.23805128205128173
2025-04-09 15:31:45.102251,3272,0.3619047619047619,-0.251344322344322
2025-04-09 15:31:45.106797,3273,0.4608058608058608,-0.15566666666666634
2025-04-09 15:31:45.111113,3274,0.4608058608058608,-0.05998901098901068
2025-04-09 15:31:45.115500,3275,-0.24322344322344322,-0.1331758241758239
2025-04-09 15:31:45.119716,3276,-0.24322344322344322,-0.20628937728937702
2025-04-09 15:31:45.124639,3277,0.6256410256410256,-0.19251648351648326
2025-04-09 15:31:45.130061,3278,0.6256410256410256,-0.11002564102564075
2025-04-09 15:31:45.133822,3279,-0.43443223443223444,-0.13354212454212425
2025-04-09 15:31:45.137640,3280,-0.43443223443223444,-0.21394871794871761
2025-04-09 15:31:45.141659,3281,-0.43443223443223444,-0.29435531135531096
2025-04-09 15:31:45.145329,3282,0.5304029304029304,-0.2782783882783878
2025-04-09 15:31:45.149116,3283,0.5304029304029304,-0.2713186813186808
2025-04-09 15:31:45.152977,3284,0.5304029304029304,-0.2643589743589739
2025-04-09 15:31:45.156705,3285,-0.48205128205128206,-0.28824175824175774
2025-04-09 15:31:45.160566,3286,-0.48205128205128206,-0.31212454212454166
2025-04-09 15:31:45.164371,3287,0.5062271062271062,-0.3240659340659336
2025-04-09 15:31:45.168152,3288,0.5062271062271062,-0.3360073260073256
2025-04-09 15:31:45.172272,3289,0.5062271062271062,-0.24194139194139153
2025-04-09 15:31:45.176222,3290,-0.4937728937728938,-0.24787545787545745
2025-04-09 15:31:45.180078,3291,-0.4937728937728938,-0.2538095238095234
2025-04-09 15:31:45.183788,3292,0.5025641025641026,-0.2565934065934062
2025-04-09 15:31:45.187483,3293,0.5003663003663004,-0.2595970695970692
2025-04-09 15:31:45.191215,3294,0.5003663003663004,-0.2626007326007322
2025-04-09 15:31:45.194939,3295,-0.4967032967032967,-0.26406593406593365
2025-04-09 15:31:45.198601,3296,-0.4967032967032967,-0.2655311355311351
2025-04-09 15:31:45.202343,3297,-0.4967032967032967,-0.3658241758241754
2025-04-09 15:31:45.206042,3298,0.4989010989010989,-0.36655677655677615
2025-04-09 15:31:45.209767,3299,0.4989010989010989,-0.3672893772893769
2025-04-09 15:31:45.213509,3300,0.4989010989010989,-0.2680219780219776
2025-04-09 15:31:45.217205,3301,-0.4652014652014652,-0.26516483516483474
2025-04-09 15:31:45.220937,3302,-0.4652014652014652,-0.36194139194139147
2025-04-09 15:31:45.224658,3303,0.515018315018315,-0.36047619047619006
2025-04-09 15:31:45.228437,3304,0.515018315018315,-0.3590109890109886
2025-04-09 15:31:45.232237,3305,0.515018315018315,-0.25783882783882744
2025-04-09 15:31:45.235941,3306,0.7465201465201465,-0.1335164835164831
2025-04-09 15:31:45.239664,3307,0.7465201465201465,-0.009194139194138761
2025-04-09 15:31:45.243610,3308,0.7465201465201465,0.015567765567766002
2025-04-09 15:31:45.247644,3309,-0.27326007326007323,-0.06164835164835122
2025-04-09 15:31:45.251351,3310,-0.27326007326007323,-0.13886446886446843
2025-04-09 15:31:45.255129,3311,0.610989010989011,-0.03124542124542081
2025-04-09 15:31:45.259105,3312,0.610989010989011,0.07637362637362681
2025-04-09 15:31:45.263288,3313,0.610989010989011,0.08597069597069643
2025-04-09 15:31:45.267049,3314,-0.44175824175824174,-0.009706959706959251
2025-04-09 15:31:45.271093,3315,-0.44175824175824174,-0.10538461538461492
2025-04-09 15:31:45.275149,3316,0.5194139194139195,-0.12809523809523762
2025-04-09 15:31:45.279268,3317,0.5267399267399268,-0.1500732600732596
2025-04-09 15:31:45.283021,3318,0.5267399267399268,-0.17205128205128156
2025-04-09 15:31:45.287134,3319,-0.4835164835164835,-0.19307692307692262
2025-04-09 15:31:45.291262,3320,-0.4835164835164835,-0.21410256410256362
2025-04-09 15:31:45.295733,3321,0.5128205128205128,-0.22391941391941345
2025-04-09 15:31:45.299867,3322,0.5054945054945055,-0.23446886446886403
2025-04-09 15:31:45.304254,3323,0.5054945054945055,-0.2450183150183146
2025-04-09 15:31:45.308346,3324,-0.4945054945054945,-0.25029304029303984
2025-04-09 15:31:45.312893,3325,-0.4945054945054945,-0.2555677655677651
2025-04-09 15:31:45.317616,3326,0.5003663003663004,-0.257472527472527
2025-04-09 15:31:45.322463,3327,0.5003663003663004,-0.26010989010988966
2025-04-09 15:31:45.327442,3328,-0.4967032967032967,-0.36245421245421205
2025-04-09 15:31:45.331293,3329,-0.4967032967032967,-0.36377289377289335
2025-04-09 15:31:45.334999,3330,-0.4967032967032967,-0.3650915750915747
2025-04-09 15:31:45.338782,3331,0.4989010989010989,-0.36648351648351607
2025-04-09 15:31:45.342544,3332,0.4989010989010989,-0.3671428571428567
2025-04-09 15:31:45.346333,3333,-0.49743589743589745,-0.46743589743589703
2025-04-09 15:31:45.350373,3334,-0.49743589743589745,-0.4677289377289373
2025-04-09 15:31:45.354159,3335,-0.49743589743589745,-0.4680219780219776
2025-04-09 15:31:45.357891,3336,0.4989010989010989,-0.46816849816849765
2025-04-09 15:31:45.361952,3337,0.4989010989010989,-0.4683150183150178
2025-04-09 15:31:45.365876,3338,-0.2512820512820513,-0.44377289377289336
2025-04-09 15:31:45.369651,3339,-0.2564102564102564,-0.41974358974358933
2025-04-09 15:31:45.373595,3340,-0.2564102564102564,-0.3957142857142853
2025-04-09 15:31:45.377318,3341,0.4666666666666667,-0.39893772893772844
2025-04-09 15:31:45.380993,3342,0.4666666666666667,-0.40216117216117164
2025-04-09 15:31:45.384700,3343,0.4666666666666667,-0.3057509157509153
2025-04-09 15:31:45.388492,3344,0.40293040293040294,-0.21571428571428522
2025-04-09 15:31:45.392224,3345,0.40293040293040294,-0.12567765567765524
2025-04-09 15:31:45.395974,3346,0.02783882783882784,-0.17278388278388232
2025-04-09 15:31:45.399694,3347,0.02783882783882784,-0.21989010989010943
2025-04-09 15:31:45.403377,3348,0.02783882783882784,-0.19197802197802152
2025-04-09 15:31:45.407122,3349,0.73992673992674,-0.09234432234432187
2025-04-09 15:31:45.410890,3350,0.73992673992674,0.007289377289377752
2025-04-09 15:31:45.414564,3351,0.73992673992674,0.03461538461538508
2025-04-09 15:31:45.418350,3352,-0.3758241758241758,-0.049633699633699166
2025-04-09 15:31:45.422059,3353,-0.3758241758241758,-0.1338827838827834
2025-04-09 15:31:45.425809,3354,-0.3758241758241758,-0.21175824175824132
2025-04-09 15:31:45.429643,3355,0.5597069597069597,-0.1960805860805856
2025-04-09 15:31:45.433354,3356,0.5597069597069597,-0.14289377289377242
2025-04-09 15:31:45.437018,3357,-0.4673992673992674,-0.19241758241758197
2025-04-09 15:31:45.440763,3358,-0.4673992673992674,-0.24194139194139147
2025-04-09 15:31:45.444868,3359,-0.4673992673992674,-0.3626739926739922
2025-04-09 15:31:45.449071,3360,0.5135531135531135,-0.38531135531135485
2025-04-09 15:31:45.452783,3361,0.5135531135531135,-0.40794871794871745
2025-04-09 15:31:45.456758,3362,-0.4827838827838828,-0.41864468864468823
2025-04-09 15:31:45.460628,3363,-0.4901098901098901,-0.43007326007325963
2025-04-09 15:31:45.464367,3364,-0.4901098901098901,-0.441501831501831
2025-04-09 15:31:45.468564,3365,0.5025641025641026,-0.4472161172161167
2025-04-09 15:31:45.472605,3366,0.5025641025641026,-0.4529304029304024
2025-04-09 15:31:45.476797,3367,0.5025641025641026,-0.35593406593406546
2025-04-09 15:31:45.481205,3368,-0.495970695970696,-0.35879120879120835
2025-04-09 15:31:45.484966,3369,-0.495970695970696,-0.3616483516483512
2025-04-09 15:31:45.488972,3370,0.49963369963369964,-0.3630402930402926
2025-04-09 15:31:45.493351,3371,0.49963369963369964,-0.364432234432234
2025-04-09 15:31:45.497153,3372,-0.2622710622710623,-0.34238095238095195
2025-04-09 15:31:45.501514,3373,-0.26373626373626374,-0.3197435897435893
2025-04-09 15:31:45.506144,3374,-0.26373626373626374,-0.2971062271062267
2025-04-09 15:31:45.510214,3375,0.6153846153846154,-0.2858241758241754
2025-04-09 15:31:45.514675,3376,0.6153846153846154,-0.2745421245421241
2025-04-09 15:31:45.518782,3377,-0.021245421245421246,-0.32692307692307654
2025-04-09 15:31:45.522961,3378,-0.021245421245421246,-0.279450549450549
2025-04-09 15:31:45.527637,3379,-0.021245421245421246,-0.23197802197802156
2025-04-09 15:31:45.531659,3380,0.37948717948717947,-0.2449780219780216
2025-04-09 15:31:45.535601,3381,0.37948717948717947,-0.25797802197802167
2025-04-09 15:31:45.539650,3382,0.42344322344322344,-0.18940659340659305
2025-04-09 15:31:45.543696,3383,0.42344322344322344,-0.12068864468864433
2025-04-09 15:31:45.547893,3384,-0.0336996336996337,-0.09768498168498133
2025-04-09 15:31:45.552256,3385,-0.026373626373626374,-0.16186080586080548
2025-04-09 15:31:45.556206,3386,-0.026373626373626374,-0.22603663003662966
2025-04-09 15:31:45.561625,3387,0.7142857142857143,-0.15248351648351613
2025-04-09 15:31:45.565604,3388,0.7142857142857143,-0.07893040293040259
2025-04-09 15:31:45.569318,3389,-0.3831501831501832,-0.11512087912087879
2025-04-09 15:31:45.573007,3390,-0.3831501831501832,-0.19039926739926702
2025-04-09 15:31:45.576883,3391,-0.3831501831501832,-0.2656776556776553
2025-04-09 15:31:45.580600,3392,0.5560439560439561,-0.25241758241758194
2025-04-09 15:31:45.584291,3393,0.5560439560439561,-0.23915750915750872
2025-04-09 15:31:45.588064,3394,-0.46373626373626375,-0.2821611721611717
2025-04-09 15:31:45.591997,3395,-0.46886446886446886,-0.32641025641025595
2025-04-09 15:31:45.596374,3396,-0.46886446886446886,-0.37065934065934025
2025-04-09 15:31:45.600129,3397,0.5128205128205128,-0.39080586080586033
2025-04-09 15:31:45.603821,3398,0.5128205128205128,-0.41095238095238046
2025-04-09 15:31:45.608757,3399,-0.4835164835164835,-0.42098901098901054
2025-04-09 15:31:45.612642,3400,-0.4908424908424908,-0.4317582417582413
2025-04-09 15:31:45.616351,3401,-0.4908424908424908,-0.44252747252747204
2025-04-09 15:31:45.620158,3402,0.5018315018315018,-0.44794871794871743
2025-04-09 15:31:45.623973,3403,0.5018315018315018,-0.4533699633699628
2025-04-09 15:31:45.627613,3404,0.5018315018315018,-0.35681318681318636
2025-04-09 15:31:45.631344,3405,-0.495970695970696,-0.3595238095238091
2025-04-09 15:31:45.635083,3406,-0.495970695970696,-0.3622344322344318
2025-04-09 15:31:45.638835,3407,0.5003663003663004,-0.363479853479853
2025-04-09 15:31:45.642552,3408,0.49963369963369964,-0.36479853479853436
2025-04-09 15:31:45.646262,3409,0.49963369963369964,-0.2664835164835161
2025-04-09 15:31:45.650289,3410,-0.49743589743589745,-0.26714285714285674
2025-04-09 15:31:45.654662,3411,-0.49743589743589745,-0.2678021978021974
2025-04-09 15:31:45.658518,3412,-0.49743589743589745,-0.36772893772893733
2025-04-09 15:31:45.662285,3413,0.4989010989010989,-0.3680219780219776
2025-04-09 15:31:45.667108,3414,0.4989010989010989,-0.3683150183150179
2025-04-09 15:31:45.671011,3415,-0.49743589743589745,-0.36846153846153806
2025-04-09 15:31:45.675702,3416,-0.49743589743589745,-0.3686080586080582
2025-04-09 15:31:45.679640,3417,0.4989010989010989,-0.36875457875457834
2025-04-09 15:31:45.683988,3418,0.4989010989010989,-0.36882783882783843
2025-04-09 15:31:45.688033,3419,0.4989010989010989,-0.36890109890109846
2025-04-09 15:31:45.692505,3420,-0.49743589743589745,-0.36890109890109846
2025-04-09 15:31:45.696492,3421,-0.49743589743589745,-0.36890109890109846
2025-04-09 15:31:45.700538,3422,0.3684981684981685,-0.2821941391941388
2025-04-09 15:31:45.704563,3423,0.3684981684981685,-0.29512087912087875
2025-04-09 15:31:45.709067,3424,0.3684981684981685,-0.30804761904761874
2025-04-09 15:31:45.713598,3425,0.37142857142857144,-0.22134065934065905
2025-04-09 15:31:45.717343,3426,0.37142857142857144,-0.13463369963369942
2025-04-09 15:31:45.721902,3427,-0.12380952380952381,-0.1969047619047617
2025-04-09 15:31:45.726233,3428,-0.12380952380952381,-0.25917582417582397
2025-04-09 15:31:45.730052,3429,-0.12380952380952381,-0.32144688644688624
2025-04-09 15:31:45.734818,3430,0.6695970695970695,-0.20474358974358955
2025-04-09 15:31:45.738845,3431,0.6695970695970695,-0.08804029304029282
2025-04-09 15:31:45.742847,3432,-0.41098901098901097,-0.16610256410256385
2025-04-09 15:31:45.747315,3433,-0.41098901098901097,-0.24416483516483484
2025-04-09 15:31:45.751692,3434,0.5421245421245421,-0.22691575091575053
2025-04-09 15:31:45.755924,3435,0.5421245421245421,-0.20966666666666622
2025-04-09 15:31:45.759946,3436,-0.4776556776556777,-0.29439560439560397
2025-04-09 15:31:45.763759,3437,-0.47619047619047616,-0.32963369963369915
2025-04-09 15:31:45.767738,3438,-0.47619047619047616,-0.3648717948717944
2025-04-09 15:31:45.771670,3439,0.5091575091575091,-0.30157509157509116
2025-04-09 15:31:45.775538,3440,0.5091575091575091,-0.3176190476190472
2025-04-09 15:31:45.779262,3441,0.5091575091575091,-0.3336630036630032
2025-04-09 15:31:45.783033,3442,-0.49230769230769234,-0.3417948717948714
2025-04-09 15:31:45.786958,3443,-0.49230769230769234,-0.3499267399267395
2025-04-09 15:31:45.790634,3444,0.5010989010989011,-0.3540293040293036
2025-04-09 15:31:45.794377,3445,0.5010989010989011,-0.3581318681318677
2025-04-09 15:31:45.798194,3446,0.5010989010989011,-0.2602564102564099
2025-04-09 15:31:45.801892,3447,-0.4967032967032967,-0.2623076923076919
2025-04-09 15:31:45.805638,3448,-0.4967032967032967,-0.26435897435897393
2025-04-09 15:31:45.809341,3449,-0.4967032967032967,-0.3649450549450545
2025-04-09 15:31:45.813168,3450,0.4989010989010989,-0.36597069597069554
2025-04-09 15:31:45.817036,3451,0.4989010989010989,-0.3669963369963366
2025-04-09 15:31:45.820736,3452,-0.49743589743589745,-0.3675091575091571
2025-04-09 15:31:45.824817,3453,-0.49743589743589745,-0.3680219780219776
2025-04-09 15:31:45.828509,3454,-0.49743589743589745,-0.4678754578754575
2025-04-09 15:31:45.832198,3455,0.4989010989010989,-0.46809523809523756
2025-04-09 15:31:45.835977,3456,0.4989010989010989,-0.4683150183150178
2025-04-09 15:31:45.839815,3457,0.4989010989010989,-0.36875457875457834
2025-04-09 15:31:45.843505,3458,-0.49743589743589745,-0.36882783882783843
2025-04-09 15:31:45.847270,3459,-0.49743589743589745,-0.36890109890109846
2025-04-09 15:31:45.851649,3460,0.4989010989010989,-0.36890109890109846
2025-04-09 15:31:45.855568,3461,0.4989010989010989,-0.36890109890109846
2025-04-09 15:31:45.859598,3462,0.4989010989010989,-0.26926739926739884
2025-04-09 15:31:45.863422,3463,-0.49743589743589745,-0.26926739926739884
2025-04-09 15:31:45.867285,3464,-0.49743589743589745,-0.26926739926739884
2025-04-09 15:31:45.871566,3465,0.4989010989010989,-0.26926739926739884
2025-04-09 15:31:45.875627,3466,0.4989010989010989,-0.26926739926739884
2025-04-09 15:31:45.879841,3467,0.4989010989010989,-0.26926739926739884
2025-04-09 15:31:45.883656,3468,-0.49743589743589745,-0.26926739926739884
2025-04-09 15:31:45.887950,3469,-0.49743589743589745,-0.26926739926739884
2025-04-09 15:31:45.892101,3470,0.4989010989010989,-0.26926739926739884
2025-04-09 15:31:45.896141,3471,0.4989010989010989,-0.26926739926739884
2025-04-09 15:31:45.900691,3472,0.4989010989010989,-0.26926739926739884
2025-04-09 15:31:45.904732,3473,-0.49743589743589745,-0.26926739926739884
2025-04-09 15:31:45.908790,3474,-0.49743589743589745,-0.26926739926739884
2025-04-09 15:31:45.912996,3475,0.4989010989010989,-0.26926739926739884
2025-04-09 15:31:45.917032,3476,0.4989010989010989,-0.26926739926739884
2025-04-09 15:31:45.921209,3477,0.4989010989010989,-0.26926739926739884
2025-04-09 15:31:45.925975,3478,-0.49743589743589745,-0.26926739926739884
2025-04-09 15:31:45.930788,3479,-0.49743589743589745,-0.26926739926739884
2025-04-09 15:31:45.934506,3480,0.4989010989010989,-0.26926739926739884
2025-04-09 15:31:45.938389,3481,0.4989010989010989,-0.26926739926739884
2025-04-09 15:31:45.942196,3482,-0.49743589743589745,-0.36890109890109846
2025-04-09 15:31:45.945952,3483,-0.49743589743589745,-0.36890109890109846
2025-04-09 15:31:45.949929,3484,-0.49743589743589745,-0.36890109890109846
2025-04-09 15:31:45.953789,3485,0.4989010989010989,-0.36890109890109846
2025-04-09 15:31:45.957598,3486,0.4989010989010989,-0.36890109890109846
2025-04-09 15:31:45.961476,3487,0.4989010989010989,-0.36890109890109846
2025-04-09 15:31:45.965282,3488,-0.4967032967032967,-0.36882783882783843
2025-04-09 15:31:45.969043,3489,-0.4967032967032967,-0.36875457875457834
2025-04-09 15:31:45.974609,3490,0.4989010989010989,-0.36875457875457834
2025-04-09 15:31:45.978778,3491,0.4989010989010989,-0.36875457875457834
2025-04-09 15:31:45.982531,3492,-0.4271062271062271,-0.36172161172161127
2025-04-09 15:31:45.986314,3493,-0.432967032967033,-0.3552747252747248
2025-04-09 15:31:45.990031,3494,-0.432967032967033,-0.34882783882783835
2025-04-09 15:31:45.993777,3495,0.5311355311355311,-0.3456043956043951
2025-04-09 15:31:45.997531,3496,0.5311355311355311,-0.3423809523809519
2025-04-09 15:31:46.001224,3497,0.5311355311355311,-0.33915750915750864
2025-04-09 15:31:46.005009,3498,-0.15457875457875458,-0.3049450549450545
2025-04-09 15:31:46.008714,3499,-0.15457875457875458,-0.27073260073260025
2025-04-09 15:31:46.012412,3500,-0.15457875457875458,-0.3360805860805856
2025-04-09 15:31:46.016095,3501,0.643956043956044,-0.3215750915750911
2025-04-09 15:31:46.019805,3502,0.643956043956044,-0.21446886446886407
2025-04-09 15:31:46.023496,3503,0.22344322344322345,-0.14882783882783837
2025-04-09 15:31:46.027292,3504,0.22344322344322345,-0.08318681318681273
2025-04-09 15:31:46.031019,3505,0.22344322344322345,-0.1139560439560435
2025-04-09 15:31:46.034673,3506,0.15824175824175823,-0.15124542124542079
2025-04-09 15:31:46.038414,3507,0.15824175824175823,-0.1885347985347981
2025-04-09 15:31:46.042197,3508,0.15824175824175823,-0.1572527472527468
2025-04-09 15:31:46.046169,3509,0.7948717948717948,-0.06230769230769186
2025-04-09 15:31:46.050011,3510,0.7948717948717948,0.032637362637363075
2025-04-09 15:31:46.054107,3511,0.3758241758241758,0.005205128205128607
2025-04-09 15:31:46.058457,3512,0.3758241758241758,-0.022227106227105886
2025-04-09 15:31:46.062222,3513,0.3758241758241758,-0.00760805860805831
2025-04-09 15:31:46.066585,3514,0.9355311355311355,0.0636007326007329
2025-04-09 15:31:46.070738,3515,0.9355311355311355,0.1348095238095241
2025-04-09 15:31:46.074903,3516,-0.27912087912087913,0.09107326007326037
2025-04-09 15:31:46.079410,3517,-0.27912087912087913,0.04733699633699664
2025-04-09 15:31:46.083263,3518,-0.27912087912087913,0.0036007326007329032
2025-04-09 15:31:46.087260,3519,0.608058608058608,-0.015080586080585778
2025-04-09 15:31:46.091487,3520,0.608058608058608,-0.03376190476190445
2025-04-09 15:31:46.095748,3521,-0.4432234432234432,-0.1150476190476187
2025-04-09 15:31:46.100533,3522,-0.4432234432234432,-0.19633333333333294
2025-04-09 15:31:46.104952,3523,0.526007326007326,-0.18069597069597026
2025-04-09 15:31:46.108989,3524,0.526007326007326,-0.22164835164835112
2025-04-09 15:31:46.113254,3525,0.526007326007326,-0.26260073260073213
2025-04-09 15:31:46.117540,3526,-0.48424908424908425,-0.2831135531135527
2025-04-09 15:31:46.121336,3527,-0.48424908424908425,-0.3036263736263732
2025-04-09 15:31:46.126094,3528,0.38974358974358975,-0.2367399267399263
2025-04-09 15:31:46.130023,3529,0.38974358974358975,-0.2585714285714281
2025-04-09 15:31:46.134344,3530,-0.29010989010989013,-0.3483882783882779
2025-04-09 15:31:46.138322,3531,-0.2827838827838828,-0.3323443223443219
2025-04-09 15:31:46.142408,3532,-0.2827838827838828,-0.31630036630036584
2025-04-09 15:31:46.146351,3533,-0.8886446886446886,-0.4577655677655673
2025-04-09 15:31:46.150420,3534,-0.8886446886446886,-0.5992307692307688
2025-04-09 15:31:46.154322,3535,0.29523809523809524,-0.6223076923076918
2025-04-09 15:31:46.159334,3536,0.3032967032967033,-0.5435531135531131
2025-04-09 15:31:46.163197,3537,0.3032967032967033,-0.4647985347985344
2025-04-09 15:31:46.167231,3538,-0.5956043956043956,-0.5633333333333329
2025-04-09 15:31:46.171420,3539,-0.5956043956043956,-0.6618681318681314
2025-04-09 15:31:46.175211,3540,0.44981684981684983,-0.5878754578754576
2025-04-09 15:31:46.179435,3541,0.44981684981684983,-0.5146153846153843
2025-04-09 15:31:46.183593,3542,0.44981684981684983,-0.44135531135531103
2025-04-09 15:31:46.187366,3543,-0.5223443223443224,-0.40472527472527425
2025-04-09 15:31:46.191560,3544,-0.5223443223443224,-0.3680952380952377
2025-04-09 15:31:46.195314,3545,0.48644688644688644,-0.3489743589743585
2025-04-09 15:31:46.199419,3546,0.48644688644688644,-0.3306593406593402
2025-04-09 15:31:46.203222,3547,0.48644688644688644,-0.3123443223443219
2025-04-09 15:31:46.207024,3548,-0.504029304029304,-0.3031868131868128
2025-04-09 15:31:46.211090,3549,-0.504029304029304,-0.2940293040293036
2025-04-09 15:31:46.214888,3550,-0.504029304029304,-0.38941391941391895
2025-04-09 15:31:46.218591,3551,0.49523809523809526,-0.38487179487179446
2025-04-09 15:31:46.222355,3552,0.49523809523809526,-0.38032967032966997
2025-04-09 15:31:46.226080,3553,-0.49963369963369964,-0.37805860805860764
2025-04-09 15:31:46.229769,3554,-0.49963369963369964,-0.37578754578754536
2025-04-09 15:31:46.233533,3555,-0.49963369963369964,-0.47439560439560396
2025-04-09 15:31:46.237241,3556,0.49743589743589745,-0.47329670329670276
